0,1,2,3,4,5,6,7
Nrp1,ENSMUSG00000025810,4.106168469233207,4.251617222874927,3.8470266955921213,3.693014010923025,3.7646611882267202,4.198553066936453
Nsa2,ENSMUSG00000060739,3.529579714121142,3.4649508456443563,3.486115298483377,3.515578643110157,3.8347983700992123,4.566795513136487
Nsd1,ENSMUSG00000021488,2.2532888157760023,2.1437546539536285,2.087992577640261,2.052136989512128,2.3155862111301424,2.7265014761725066
Nsg1,ENSMUSG00000029126,1.2721263654473218,1.4860190524819383,1.279342707700385,1.6359242904356452,1.4846702507781957,2.5540222392253615
Nsmce1,ENSMUSG00000030750,4.732809187260602,4.607516114395368,4.676082860562236,4.689499312759541,4.605609967057329,4.939073905272379
Nsun2,ENSMUSG00000021595,2.9275311408574636,2.830723735541594,2.8063804119382105,3.092159435602194,3.6372899978773416,3.563647642061
Nt5c2,ENSMUSG00000025041,2.925079910928551,2.930726676590529,2.9371992185233027,2.7142388776995867,3.132572037791123,3.4209024839570503
Nt5c3,ENSMUSG00000029780,3.6303689625102127,3.456252540941054,3.5378822421907405,3.0099599336158804,3.562622997214975,3.1381977076925276
Nt5dc2,ENSMUSG00000071547,3.8984687220819936,3.671113393919956,3.6899091074244663,3.7793171794003952,3.93539923035091,5.3582071144559205
Nt5dc3,ENSMUSG00000054027,3.1775017239431955,3.220658537744151,3.3571684838494296,3.174988664126155,3.2530463393246736,2.6497195495298365
Ntn1,ENSMUSG00000020902,4.105235556179776,4.33649281484435,4.286216372934764,3.943108575064799,4.011416220440542,3.6310538391675844
Ntn4,ENSMUSG00000020019,2.3884322620961616,2.732851411621731,2.2813015374495604,2.183140813051792,2.151667242739828,3.333877896864764
Nubp1,ENSMUSG00000022503,1.3058218923023501,1.4342522210539852,1.3147497268219557,1.4989487775417278,2.3149689692970696,2.6352423159113667
Nubp2,ENSMUSG00000039183,3.9442058965651134,3.9432111270839307,3.7611635516494597,3.7957086667672337,4.339666288969367,4.853071180821827
Nucb1,ENSMUSG00000030824,3.6109909837799004,3.682000927149086,3.6046850270351296,3.4513800849771146,3.7632075277625177,4.702695776519
Nucb2,ENSMUSG00000030659,2.0634684122411464,1.994338785369562,2.001732857480331,2.185812784313535,3.1774647782827583,4.406412598629519
Nucks1,ENSMUSG00000026434,3.12089889481864,3.099377916931281,3.0887233289062825,3.163728248309057,3.3239203276234797,4.095250797527919
Nudc,ENSMUSG00000028851,5.96933751360566,5.901861685890003,5.972823795761576,5.880898418317483,6.058930346026156,6.1429474034835145
Nudcd1,ENSMUSG00000038736,1.2961372825889586,1.3755402184735994,1.158059502307525,1.3747582350339027,2.129776130135641,2.597631285721869
Nudcd2,ENSMUSG00000020328,3.059318967257476,2.804344696668481,2.8875078365764852,2.8870067781968682,3.7017537010840744,4.463576130410113
Nudt1,ENSMUSG00000036639,2.3002819264709977,2.3408555834013476,2.1902929032440213,2.1662311805708354,2.1407534366423957,2.9818564538426324
Nudt19,ENSMUSG00000034875,4.0214663764971545,4.1378365388399025,3.991222581002607,3.89320239155967,3.847111573279274,3.72274757135832
Nudt2,ENSMUSG00000028443,4.349571585077876,4.281191678045156,4.258179658023693,3.908959664879411,4.016924277041938,4.261178568363122
Nudt3,ENSMUSG00000024213,6.083207001651508,6.06677844911713,6.108967273260597,5.61134108974363,5.748939046155705,5.635839163660106
Nudt6,ENSMUSG00000050174,3.5018608079851807,3.558851356304603,3.494081290347523,3.31670791691159,3.0699178534619698,2.637718461991214
Nudt7,ENSMUSG00000031767,3.315829787130036,3.2265298362739085,3.1799911819754043,2.8441248413758426,2.9240879505054025,2.424992639108963
Nuf2,ENSMUSG00000026683,0.04443252682834687,0.01538244892801979,0.03758838227583615,0.020247445312201805,0.15564408435104138,2.242354652952681
Numb,ENSMUSG00000021224,3.1658860079136324,3.2723311281255225,3.008358658528153,3.005774514500004,3.1135685883179063,3.3792668644964943
Numbl,ENSMUSG00000063160,1.0074740211280748,0.9843452426015492,1.0488622203795221,1.1947142424047448,1.4404325898957728,2.4207339089284883
Nup107,ENSMUSG00000052798,1.754041262780935,1.9376441608188117,1.7015470323633057,1.8251334734964926,2.3865611673979625,2.9712853010397375
Nup153,ENSMUSG00000021374,2.231891306538455,2.3984882813317303,2.406480541963446,2.721712090171454,2.7467663099107176,2.9834194385345927
Nup155,ENSMUSG00000022142,1.312967022237899,1.563773051070473,1.3665968399355621,1.3680234557973032,1.8220880874342,2.3598258229697553
Nup205,ENSMUSG00000038759,1.348434177308714,1.5116458694495984,1.2469375202832669,1.3612452301876783,1.8923515211115594,2.461234065528898
Nup35,ENSMUSG00000026999,1.1309805097592012,1.2505850286782472,1.1820817534799732,1.1105608327194514,1.717278076597782,2.1013664838014403
Nup37,ENSMUSG00000035351,1.1486407201996602,1.3586978474747387,1.1434594104133844,1.1525131824244614,1.4033851925685206,2.2745848111196336
Nup43,ENSMUSG00000040034,1.1292064886544773,1.140173751442986,0.954440401431996,0.8921007600223652,1.619180940834044,1.9654797236157757
Nup50,ENSMUSG00000016619,2.3805804504129977,2.3389531062098494,2.1940906119787384,2.5665254384955865,2.811619015775306,3.401542907027805
Nup54,ENSMUSG00000034826,2.144363714673187,2.1128564864004438,1.9520812170627178,2.2078073750489473,2.553801686155989,2.7731426423281365
Nup62,ENSMUSG00000109511,3.1907650596461004,3.3228824062182434,3.3851220194578926,3.4730129318889795,3.9747280077106892,4.200999790673752
Nup85,ENSMUSG00000020739,2.5544619864255225,2.7015752533562143,2.569397585147322,2.469954209362049,3.036762922286273,3.3985468804225567
Nup93,ENSMUSG00000032939,2.2026348534335423,2.2444263287756585,2.2355043671135046,2.115897538653757,2.805803951526713,3.228957647165188
Nusap1,ENSMUSG00000027306,0.2141431241470234,0.24036508362290593,0.2036937614927346,0.22199789871238787,0.27604624698693425,2.6724573607710633
Nxf1,ENSMUSG00000010097,4.223709880479934,4.161025492150427,4.160532837195885,4.143167056517309,4.249137100864062,4.325920414745972
Nxn,ENSMUSG00000020844,2.9554330531535062,3.020574190282483,3.024449147995615,2.872113963802532,3.361080262546479,4.50997248374254
Nxt1,ENSMUSG00000036992,2.6542584982858815,2.7908929945007053,2.4278219520903597,2.851317392974335,3.346728258333703,4.006820668416252
Oaf,ENSMUSG00000032014,2.9899367779643016,3.0956440583825326,3.0779898453869343,2.8412983356158894,3.7565335761754124,5.112190870486747
Oas2,ENSMUSG00000032690,1.529461825740422,1.4986947439928506,1.539753159274176,1.8692127827415763,1.8885183951585072,2.719076512916306
Oas3,ENSMUSG00000032661,0.04809810587453165,0.04697315479086436,0.04814915065865343,0.4148191297767731,0.7845243343482281,1.7423006740479612
Oasl1,ENSMUSG00000041827,0.8689430990281314,0.7923156512821018,0.7150323723913025,1.0414270928609755,1.7897879385573612,2.7958828276491396
Oasl2,ENSMUSG00000029561,1.3671027132078646,1.207447348999636,1.0326419150616215,1.3972728279874056,2.194231749232153,3.34166955772558
Oat,ENSMUSG00000030934,6.1788878515699786,6.1485255676605926,6.173341577628429,6.199029941480585,6.009125103403218,6.222286419224114
Oaz1,ENSMUSG00000035242,8.065597241250208,8.138851050399767,8.110808292806198,8.056904320750624,8.142987402724131,8.359421164094027
Oaz2,ENSMUSG00000040652,5.990832583634848,5.902309998837674,5.879573099130081,5.622701123462298,5.728524070013718,5.700320452640959
Obscn,ENSMUSG00000061462,5.324671893454766,5.323435674282698,5.379527261805695,5.069580228601458,4.7237336087716475,4.141618082940239
Obsl1,ENSMUSG00000026211,4.140136778432376,4.015642465573276,4.187564397209694,3.6600860341932355,3.6075309048280246,3.917088128991995
Odc1,ENSMUSG00000011179,4.3360155738114186,4.340686308408043,4.382056318879494,5.262136276219907,5.47473047561374,5.270569873101595
Ogdh,ENSMUSG00000020456,8.05031336335193,8.167759872535655,8.126321759312551,7.9408869636513035,7.6183734626184565,6.8704308009012935
Ogfr,ENSMUSG00000049401,4.054814404569239,4.0203348115638535,4.015882886917312,4.115776089012895,4.310446451462367,4.972386628687994
Ogfrl1,ENSMUSG00000026158,2.1044438796099203,2.070690002064607,2.1092776198313192,2.0928957315198793,2.5128937457936082,2.682251898608095
Ogn,ENSMUSG00000021390,5.201118784994572,5.193316028391801,5.158761665695844,4.180440527671479,4.0452232826877585,6.255801065390893
Ogt,ENSMUSG00000034160,3.6402935819701425,3.425063646589577,3.3887379828466533,3.1665527943170217,3.568851313192592,4.150742187073708
Ola1,ENSMUSG00000027108,3.3097328322791624,3.3183095880679985,3.2672805734782377,3.213817644491842,3.572369733731715,3.882452680283001
Olfm1,ENSMUSG00000026833,1.0215944858016486,1.0949672905740393,1.1266527813633964,1.144477207823337,2.216961315808347,3.0764864879721716
Olfml1,ENSMUSG00000051041,1.7918276759723282,1.6507160895691222,1.7338557588516101,1.255811786157638,1.3410028109821723,2.9165871269527357
Olfml2b,ENSMUSG00000038463,1.3726485212665918,1.746896342296402,1.6807191575738247,1.3573239602698612,2.1200730141509863,4.4766456517657485
Olfml3,ENSMUSG00000027848,1.8546667695400392,1.7717359932091732,1.8259742212986443,1.6320287333780619,2.0118509492609524,4.479162993018245
Opa1,ENSMUSG00000038084,4.439314493238137,4.592927669378978,4.558604396273573,4.220717229362802,3.9587308482816446,3.7042624357228005
Opa3,ENSMUSG00000052214,4.316347459736069,4.381102848723359,4.335926314509736,3.9185644249039973,4.307642916089586,3.793436240754862
Oplah,ENSMUSG00000022562,3.4248292765907014,3.301046194522623,3.561707130072026,3.220123863815104,3.2912680650727872,2.602356524674042
Optn,ENSMUSG00000026672,4.161518989343131,4.212424269893907,4.119274202294867,3.9817275357678485,3.648098134627411,3.2013588662785764
Orc2,ENSMUSG00000026037,1.6685223515310075,1.7741375212052923,1.6379993663921626,1.6032825733809908,2.12603696414687,2.467462087484774
Orc6,ENSMUSG00000031697,1.3840712112191222,1.4461710508363212,1.2122106061321085,1.5507327502851762,1.907606743491979,2.8428115244225656
Ormdl2,ENSMUSG00000025353,1.5255254194477579,1.6334813982197032,1.2537373434319312,1.6480522088768084,2.4031427318083183,2.9326710783404706
Os9,ENSMUSG00000040462,4.698089851263075,4.701475450449957,4.705987096024263,4.70638397423808,5.1037574151416605,6.213259054280511
Osbp,ENSMUSG00000024687,4.677020193354323,4.79004922088103,4.709056123938929,4.489073921871661,4.79953937676213,4.439318145961358
Osbpl1a,ENSMUSG00000044252,3.1142218971362197,3.1739327871184604,3.1483389866595055,2.7515819491859648,2.8271425629229547,2.6682161832927123
Osbpl2,ENSMUSG00000039050,3.6861305178240134,3.621782450225717,3.635047525442686,3.1907731160180215,3.5661564350770942,3.416039997338205
Osbpl5,ENSMUSG00000037606,2.056813773600302,2.0826385860850225,1.9560431190266323,2.0959941726456277,2.729650212503384,2.722137747772595
Osbpl8,ENSMUSG00000020189,2.9117250901604845,3.2034199234138545,3.005803280934607,2.4610970920361517,3.0964107034363764,4.067236293268506
Osgepl1,ENSMUSG00000026096,2.8726354788933386,2.7550153437877096,2.729166705524729,2.464632312870052,2.240683658600145,1.9403007427781864
Osm,ENSMUSG00000058755,0.073473561028549,0.03119108989724123,0.3303781056160037,2.451616102722941,2.3155115581544914,1.3384178981326942
Osmr,ENSMUSG00000022146,1.4197570306463512,1.4974684966508656,1.4122025030971748,3.0910138335874398,2.584180613305507,2.5555532423822998
Osr1,ENSMUSG00000048387,1.1255523957726112,1.226719910453825,1.1673222566733488,1.2881054090734598,1.2005478715586395,2.241130409019469
Ostf1,ENSMUSG00000024725,3.340181813034237,3.268057494667501,3.270344088064384,3.2792357493940125,4.10645420120475,5.048152908828982
Otud1,ENSMUSG00000043415,2.846064292526201,2.892016909675626,5.017563238817556,5.951937896261016,3.808208987525163,3.08812956191922
Otud5,ENSMUSG00000031154,2.9639416918776256,3.0036463960241044,2.983779206214287,2.991162599453656,3.339531826258309,3.7447508718315334
Oxct1,ENSMUSG00000022186,8.117226421540149,8.282824708335301,8.0694310072129,8.015009778161806,7.738320040594497,7.2623495254513015
Oxnad1,ENSMUSG00000021906,3.3492202537857017,3.4105533968844983,3.3699597333692375,3.0602685511828303,2.9843636239312663,2.685407619702147
Oxr1,ENSMUSG00000022307,3.3274225979180883,3.387493589288512,3.424335341032774,3.0706582164933343,3.1544252610943557,3.4226145650850035
P2rx4,ENSMUSG00000029470,1.7083199173896175,1.8205051532208611,1.694856521562905,1.5029303582547144,2.0683471130294047,3.7071493321249394
P2rx5,ENSMUSG00000005950,2.9157574085240348,2.870674022732893,2.8503640582439074,3.408981307888735,3.474513719937749,2.6368761382060644
P2rx7,ENSMUSG00000029468,0.7638082037122711,0.6907229591560766,0.6960990304250173,0.5853417043092717,1.0854647873641052,2.574109103679104
P2ry6,ENSMUSG00000048779,1.4599644488054504,1.478176491043925,1.4112231406461297,1.7697736484569297,2.645644478417082,4.435171341495467
P4ha2,ENSMUSG00000018906,3.0579774977123346,2.846687488078446,3.074289624625116,2.8039689382074955,3.099911860516172,3.391606803613976
P4ha3,ENSMUSG00000051048,0.03473494279530416,0.0370775905874854,0.024859086235914367,0.09066322058451504,0.33649763016754847,3.853713282663165
P4htm,ENSMUSG00000006675,2.328807281138914,2.183109179006088,2.313959487767728,2.057732230365001,1.7696547323600331,1.5908390551037874
Pabpc1,ENSMUSG00000022283,3.978058897028262,3.9446800989409647,3.9619809244853057,4.5773666102313335,5.189666916400798,6.170306116872289
Pabpc4,ENSMUSG00000011257,6.444993721898558,6.461544348030945,6.505757560315233,6.32459110924208,6.11753605586938,5.959989153866451
Pabpn1,ENSMUSG00000022194,3.185024607302479,2.9370684692992115,3.194081682985563,3.0839451293266,3.5452797082037413,3.94088559240444
Pacs1,ENSMUSG00000024855,3.0402632810745276,3.2512166766433928,3.1518048398015153,2.7084000022853743,2.8698339163422544,3.3617734603007734
Pacs2,ENSMUSG00000021143,2.8440040041306487,2.951662145589379,2.928915525737946,2.7300940672624576,2.938877433128263,3.386779703786644
Pacsin3,ENSMUSG00000027257,5.523958844155056,5.255097764126652,5.427212223588634,4.970633595894988,5.738671943563626,5.009354141595419
Pafah1b3,ENSMUSG00000005447,0.8845023208314571,0.8135134382848185,0.8482383130894692,0.8198045031546177,1.93689715002606,2.8156088679875095
Paics,ENSMUSG00000029247,5.443170253105104,5.436479622295229,5.443812387704501,5.296724599239086,5.3432879031791405,5.669743808988783
Paip2,ENSMUSG00000037058,5.827167784385578,5.746776329281427,5.773728647657553,5.702312688367631,5.5469702933522544,5.680630013761372
Paip2b,ENSMUSG00000045896,3.000052108783019,3.0331846671329976,2.8426403037124977,2.4421499123604993,2.741302923033242,2.610116343922589
Pak1,ENSMUSG00000030774,0.27158452436716324,0.42392412783662214,0.3199496215207102,0.5739106006998195,1.8077282003709483,2.7811294014225294
Pak2,ENSMUSG00000022781,2.7154369910565457,2.7884840085131057,2.667590486893278,2.9716376970879814,3.334345451076063,3.7656530417991085
Pald1,ENSMUSG00000020092,3.3691374063068564,3.262697971001558,3.317044000878457,3.1982573160187004,3.23731227462427,3.5757868950185947
Palld,ENSMUSG00000058056,4.277204202518955,4.2310936781551565,4.500898158367784,4.282475225230756,4.4136728503791405,4.606446564304152
Palm,ENSMUSG00000035863,3.7971105214814713,3.5033555002124626,3.8715137641316084,3.3001284655842364,3.433716686127224,3.6177822107093447
Palmd,ENSMUSG00000033377,2.866884328891419,2.880665570420878,2.841410883418583,2.9840512504209853,2.94737465133785,2.460285923581557
Pank2,ENSMUSG00000037514,2.4186350506104044,2.4364015198615787,2.548399326806789,2.506206039092711,2.647427161554666,3.090254842011122
Panx1,ENSMUSG00000031934,0.39045112932857834,0.470177129974317,0.37598067638415295,0.6903541877401675,0.9947303889806897,2.653204736165112
Papd4,ENSMUSG00000042167,1.8937363490560932,1.9952918830436404,1.851513722419996,2.149027162999621,2.331432900596115,3.3817151431570522
Papd5,ENSMUSG00000036779,2.5574612671715435,2.7110104231596734,2.700993006840063,2.7064458465947436,2.917039966604071,3.119044967658458
Papola,ENSMUSG00000021111,3.796012663210852,3.8617144357857343,3.774589100355528,3.506054232549896,4.126255798530284,4.521292723252778
Papss1,ENSMUSG00000028032,2.2934450194629554,2.5234982459063673,2.3777735717284085,2.0421766010247877,2.8117994304172704,3.940027897639821
Papss2,ENSMUSG00000024899,2.5160030943964626,2.470843793175005,2.5141297928922386,2.1984331412262117,2.4526919036040686,3.513231217159746
Paqr4,ENSMUSG00000023909,3.6244205531396982,3.546896805517564,3.637002374491631,2.946538135457715,3.2638229781821257,3.4320808771032363
Paqr9,ENSMUSG00000064225,3.2684209040052665,3.210334682041026,3.2868375383209276,2.4992482117021195,2.7363052153755683,2.097048621323467
Parg,ENSMUSG00000021911,1.8149787556018193,1.9746588978778472,1.8527442458266774,1.742628623145545,2.1554809917617086,2.479102873250024
Parm1,ENSMUSG00000034981,4.199039757190107,4.176980960079986,4.303660148440726,4.121444504091609,4.429793256622898,3.867298855001509
Parn,ENSMUSG00000022685,2.3997971645470884,2.439234356294685,2.273891221570585,2.340516096444473,2.570746903667101,3.1104673312665883
Parp1,ENSMUSG00000026496,3.3969852183827474,3.5255953480053552,3.452130702769149,3.113822537514341,3.4345538292653246,4.108314371145513
Parp12,ENSMUSG00000038507,2.6527279559703363,2.7162410737050537,2.6738517801372024,2.3524866685309482,2.689176659789899,3.8238676965231257
Parp14,ENSMUSG00000034422,2.2048500661302497,2.0682697510455084,1.9059433717650893,1.7313186598122274,2.1652117968010454,3.262368803167044
Parp2,ENSMUSG00000036023,2.918553668445619,2.9929291977884005,2.6542894232990912,2.6104188342993844,3.126730830525534,3.8180756014300483
Parp3,ENSMUSG00000023249,3.774257002950867,3.6929619904926145,3.6993309990945913,3.6402120527562443,4.324557789759468,4.490135812159073
