source,target,p-value,model
Nr1h4,Clmn,3.9524241129791027e-07,-1
Hnf4a,Pla2g12b,3.965375946836963e-07,-1
Ddx58,Irgm2,4.0073612331496623e-07,-1
Sox18,Fmo2,4.0508525524818153e-07,-1
Cry2,Fn3k,4.171425559478629e-07,1
Rxrg,Cyp2r1,4.1844149966306154e-07,1
Mybbp1a,Kat2a,4.1866684224210283e-07,-1
Sox13,0610010F05Rik,4.205792429703389e-07,1
Rxrg,Akr1c6,4.2142146946446703e-07,1
Sod2,Akr1c6,4.2142146946446703e-07,1
Zfp93,Spata5,4.2164830466790476e-07,-1
Rere,Serpina3m,4.277619308056676e-07,1
Foxn3,Aldh2,4.295364258760029e-07,1
Foxn3,Secisbp2l,4.306277629762186e-07,1
Nfat5,Spag9,4.3301872481814793e-07,-1
Nostrin,Xdh,4.3337321287831417e-07,1
Bdp1,Hltf,4.385475679526207e-07,-1
Hltf,Bdp1,4.385475679526427e-07,-1
Lin54,Mitd1,4.440352662371431e-07,1
Ahr,Cat,4.4656777979065745e-07,-1
Naca,Cyp4v3,4.4787694943462077e-07,-1
Snai2,Igfbp4,4.488580248961332e-07,-1
Pus1,Tmem204,4.504957534831008e-07,-1
Pnn,Rbm3,4.534316849320448e-07,-1
Sp1,Api5,4.5534427021185986e-07,1
Mll3,Pcf11,4.6179791563604834e-07,1
Rxrg,Trak1,4.641409445236019e-07,1
Tcea3,Tmem128,4.651070757315935e-07,-1
Mta2,Cnpy2,4.657345624823213e-07,-1
Hltf,Fkbp15,4.7460323936061154e-07,-1
Zbtb7b,Yaf2,4.788668434471888e-07,-1
Nr1i2,Bco2,4.806950360341308e-07,1
E2f4,Cog7,4.935571907533598e-07,-1
Mbd2,Slx1b,4.942988072900295e-07,-1
Zfx,Snx5,5.107379480633401e-07,1
Nfya,Tigd2,5.11455488748663e-07,-1
Taf9,Dis3,5.121875940364261e-07,-1
Zkscan14,Dirc2,5.169466807425225e-07,1
Hnf1b,Slc17a3,5.173961885744174e-07,-1
Etv6,Zmynd11,5.230470320766613e-07,-1
Sox13,Zwint,5.286499252427863e-07,-1
Nr2c2,Dnajb14,5.316932816579558e-07,-1
Churc1,Myo1c,5.348270183994069e-07,-1
Nolc1,Grwd1,5.374572923977276e-07,-1
Ncor1,Cdk12,5.518871963402438e-07,-1
Elk4,Mbnl1,5.529697979068075e-07,-1
Prox1,Kng1,5.598064283776287e-07,-1
Tcea3,Aspg,5.600159758217856e-07,1
Bdp1,Git2,5.607630530456541e-07,-1
Ncoa3,Crlf3,5.634797585049289e-07,1
Mga,Cdk12,5.682169943404434e-07,1
Smad2,Rbbp7,5.704399887731162e-07,1
Mynn,Zfp143,5.784395968440269e-07,1
Zfp143,Mynn,5.784395968440658e-07,1
Naca,Hnrnpu,5.801387664257714e-07,-1
Prox1,2810007J24Rik,5.801648606874185e-07,-1
Tada2a,Tsn,5.827742253434745e-07,-1
Irf7,Nphp1,5.851573741386707e-07,-1
Atf6b,Asb8,5.860242569697675e-07,1
Zfp787,Pex5,5.90331247093144e-07,-1
Elf1,Vps54,5.949467856772073e-07,-1
E2f4,Nacc1,5.953679209850272e-07,1
Nr1h4,Otc,6.032811309269364e-07,-1
Elk4,Dyrk1b,6.05899930093968e-07,-1
Zbtb16,Map3k5,6.083053460053852e-07,1
Mll3,Tnrc6b,6.084681291118101e-07,-1
Taf9,Dtymk,6.183389150449318e-07,-1
Zfp524,Ring1,6.267614149899262e-07,-1
Foxn2,Acap2,6.321566079943033e-07,-1
E2f4,Romo1,6.380245519951001e-07,1
Trim27,Wdr3,6.392290971449985e-07,-1
Srebf2,Pacs2,6.403056955875463e-07,-1
Hnf1b,Acsm1,6.507205165095764e-07,-1
Smarce1,Hdac2,6.701840744082423e-07,-1
Foxn2,Rps6kb1,6.80736756552756e-07,-1
Zkscan1,Atp5sl,6.814083485914824e-07,-1
Nfyb,Hnrnpa1,6.81597795522197e-07,-1
Npm1,2700094K13Rik,6.879413810778856e-07,-1
Grlf1,Kif21a,6.932500397898252e-07,-1
Zfp326,Ppp4r2,6.938100541798075e-07,1
Stat5a,Mmp19,6.955006582478956e-07,1
Aebp2,Lsm14a,7.267524105905029e-07,-1
Rorc,Ilf3,7.380059296132279e-07,1
Nolc1,Anp32b,7.507978234094148e-07,-1
Tardbp,Tmem209,7.522675556737765e-07,-1
Hnf4a,Slc4a4,7.559482199747552e-07,-1
Rxrg,Aadat,7.569025060299368e-07,1
Sod2,Aadat,7.569025060299368e-07,1
Kdm5a,2810403A07Rik,7.589987629868495e-07,-1
Phf5a,Smarcad1,7.636364584431656e-07,-1
Rcor3,Rab7l1,7.656300030460633e-07,1
E2f4,Tpcn1,7.713863454170432e-07,1
Hlf,Slc1a2,7.765492215999059e-07,1
Ptges2,Gpr89,7.810935883760351e-07,-1
Rxrg,Upp2,7.859073368573044e-07,1
Sod2,Upp2,7.859073368573044e-07,1
Zfp574,Nae1,7.890567379652202e-07,-1
Fubp1,Tpp2,8.019897960651221e-07,1
Zfp672,Setx,8.048994598178414e-07,-1
Tcea1,Lsg1,8.67018354505442e-07,-1
Irf1,Ifi47,8.689730573283443e-07,-1
Arid4b,Esco1,8.796755097644484e-07,-1
Prox1,Slc17a2,8.886957812983346e-07,-1
Ahctf1,Rif1,9.012473479753871e-07,-1
Npm1,Dkc1,9.016923331779571e-07,-1
Edf1,Ap4s1,9.138615626158072e-07,-1
Chd8,Acn9,9.20816580758188e-07,-1
Rxrg,Atp11c,9.268414167039602e-07,1
Mtf1,Slc39a8,9.280534223138694e-07,-1
Smad1,Abi1,9.343610448430974e-07,-1
Ercc3,D1Ertd622e,9.465199510421608e-07,-1
Kdm5a,Dph5,9.536705685180963e-07,1
Srrt,Zmym3,9.544573746669248e-07,-1
Purb,Atp2b1,9.598796531146575e-07,1
Zfp161,Zfp790,9.607685345675358e-07,1
Tfdp1,Orc2,9.6283186716253e-07,-1
Ppara,AI317395,9.676846091229638e-07,-1
Hnf4a,Prosapip1,9.704781829506936e-07,-1
Tfdp1,Ccnf,9.70566569109767e-07,1
Taf8,Zfp740,9.96650320400308e-07,1
Hnf4a,Cyp2d12,9.98076507808903e-07,-1
Hnf4a,Slc10a2,1.003929569214282e-06,-1
Smad2,Aup1,1.0156656800238227e-06,1
Gmeb2,Cgnl1,1.0293702567623927e-06,1
Arid5b,Cgnl1,1.0293702567623927e-06,1
Tcf7,Cdh5,1.0383940851057134e-06,-1
Zfp553,Pard6a,1.0562939087050025e-06,-1
Nr1h4,Abcg5,1.067943191212554e-06,-1
Zfp574,Snta1,1.0735406346388788e-06,1
Nr2f6,Arhgap42,1.0744894407522987e-06,-1
Taf13,Trim8,1.0770313136333227e-06,-1
Ets1,Ppap2b,1.08182842342151e-06,1
Ilf3,Nasp,1.0889761509795446e-06,-1
Zscan21,Phax,1.0930220165558266e-06,-1
Mef2a,Tufm,1.0980713493881461e-06,1
Carhsp1,Magt1,1.0982574501635129e-06,-1
Hmg20b,Rwdd4a,1.0985164096625592e-06,1
Grlf1,Tbk1,1.1111749718379917e-06,-1
Taf2,Pes1,1.1113301147361708e-06,-1
Zfp574,Stxbp3a,1.1208616680897965e-06,1
Hnf1b,Ggt6,1.122941132403854e-06,-1
Zfp524,Ints6,1.1287831143517658e-06,1
Nfil3,Apof,1.1309027450567185e-06,1
Myst4,Ercc5,1.1363259216844716e-06,-1
Ets1,Icam1,1.137226341098571e-06,1
Chd9,Nemf,1.1422416959814505e-06,-1
Arid5b,Nfix,1.144632576356863e-06,1
Sox9,Lgr4,1.150189054840876e-06,-1
Smarcc1,Cenpm,1.1514078829181563e-06,-1
Zfp800,Ppp2r5e,1.1625269989525781e-06,-1
Zkscan14,Cdadc1,1.1768884720619944e-06,1
Rxrg,Qprt,1.1823101552880414e-06,1
Sod2,Qprt,1.1823101552880414e-06,1
Nr1i3,Iyd,1.1974386154174947e-06,-1
Zhx3,Saa4,1.2058025100499217e-06,1
Irf9,Usp18,1.2256353882204696e-06,-1
Hlf,Cd5l,1.2256794342217235e-06,1
Zscan21,2700007P21Rik,1.2339526033804674e-06,-1
Apex1,Nup85,1.2383536002970554e-06,-1
Smad2,Arid2,1.2408504200500058e-06,-1
Foxn2,Rpl30,1.2491942356645083e-06,-1
Gatad1,Rrp15,1.2588137291947895e-06,1
Safb,Ddrgk1,1.2597956643532485e-06,-1
Tcea3,Esrp2,1.2737531365428234e-06,-1
Ets2,Cdc42se1,1.2802698323483335e-06,1
Hltf,AA987161,1.2832666902964424e-06,-1
Zfp39,Nol8,1.2858203645468921e-06,-1
Zfp93,Dbr1,1.286090706459518e-06,-1
Rnf6,Hprt,1.3188650791151775e-06,-1
Zfp865,Ncln,1.3248765434152426e-06,1
Olig1,Pxmp2,1.3367731263772126e-06,-1
E2f4,Nfya,1.3432314916035735e-06,1
Olig1,Mmd2,1.3559571948685789e-06,-1
Naca,Rpl13,1.3601831878436772e-06,-1
Rxrg,Tfr2,1.360889912235006e-06,1
Sod2,Tfr2,1.360889912235006e-06,1
Onecut1,Klkb1,1.387349787267589e-06,-1
Irf3,Fundc2,1.4037280168318035e-06,1
Trim33,Fgfr1op,1.4041454875307315e-06,-1
Zfp865,Usp5,1.4043864990845857e-06,1
Trim28,Nup205,1.4146641922533655e-06,-1
Ahctf1,Thoc1,1.4186673764677253e-06,-1
Smad3,Zcchc2,1.4263391920024755e-06,-1
Prox1,Gys2,1.4282070477014294e-06,-1
Pbx2,Mcam,1.4348406944692626e-06,1
Grlf1,Aox1,1.4478661710871135e-06,1
Nfatc3,Dhx34,1.4677958697374151e-06,-1
Taf13,Ppp2r1b,1.4689734877750473e-06,-1
Zhx3,Aqp9,1.5180418262915877e-06,1
Sox18,Gpihbp1,1.5195303953981144e-06,-1
Smad2,Tsn,1.5202672034744482e-06,1
Smad2,Tcp1,1.5318088417643762e-06,1
Hnf1b,Bhmt2,1.554241860248419e-06,-1
Zfp148,Orc3,1.559326466879351e-06,-1
Safb,Tada3,1.5610676021240045e-06,1
Gmeb2,Plin5,1.5618035846506048e-06,-1
Nolc1,Tmem48,1.5738920523088524e-06,-1
E2f4,Sgta,1.6018768533805603e-06,-1
Atoh8,Wdr45,1.6143021929931206e-06,-1
Nfya,Zbtb39,1.6521942313071968e-06,-1
Elf1,Stk4,1.6559516900184649e-06,-1
Phb,Mrpl12,1.6563735619616107e-06,-1
Ptges2,Mrpl12,1.6563735619616107e-06,-1
Ing2,Fam122a,1.67974704065637e-06,-1
Rfc1,Naa15,1.6863550336358527e-06,-1
Zfp367,Crip1,1.700587329541566e-06,-1
Srf,Casc3,1.7169800596361844e-06,-1
Nr1i2,D730039F16Rik,1.720157595422477e-06,-1
Cbx2,Suv39h1,1.7204444229778272e-06,1
Mysm1,Ggnbp2,1.7252407894761857e-06,-1
Mysm1,Wac,1.7286199137332997e-06,1
Rxrg,Fitm2,1.744808441252326e-06,1
Sod2,Fitm2,1.744808441252326e-06,1
Cxxc1,Phf12,1.7532973850513265e-06,-1
Rxrg,Agxt2,1.7746801312484694e-06,1
Sod2,Agxt2,1.7746801312484694e-06,1
Rnf141,Srf,1.7886706211413359e-06,1
Srf,Rnf141,1.7886706211413503e-06,1
Rps3,Edc3,1.7899535566085848e-06,-1
Fubp3,Mlycd,1.7908347632124946e-06,-1
Rxrg,Abcb4,1.8132120761346704e-06,-1
Sod2,Abcb4,1.8132120761346704e-06,-1
Msl3,Hars,1.8211799005455197e-06,-1
Nr1h3,Agmo,1.8356623544446517e-06,-1
Hmg20b,Zfp335,1.8453132906172728e-06,1
Rxrg,Gys2,1.8558280368193834e-06,1
Sod2,Gys2,1.8558280368193834e-06,1
Arid1a,Alg5,1.9249016964938492e-06,-1
Rfxank,Zbtb7b,1.929304787936703e-06,-1
Rxrg,Apoc4,1.996096756474619e-06,1
E2f4,Dhrs11,2.003391419111225e-06,1
Csde1,Lrrc58,2.008172175674056e-06,-1
Csde1,Pja2,2.008172175674056e-06,-1
Grlf1,Galnt1,2.0178465460193755e-06,-1
Zfp768,Myo1c,2.0373938821254454e-06,1
Naca,2610029G23Rik,2.0442888636009872e-06,-1
Pnn,Fnbp4,2.0686458400438948e-06,-1
Ptges2,Fam195a,2.084573353805623e-06,-1
Zhx3,Atrn,2.096550665627007e-06,-1
Elf1,Pds5a,2.1152628497444553e-06,-1
Calcoco1,Slc9a3r2,2.1223378066251494e-06,-1
Hlf,Gys2,2.136981086222923e-06,1
Foxn3,Mfhas1,2.154716446290253e-06,1
Smad2,Cfdp1,2.154914225655626e-06,1
Mynn,Hltf,2.1601430695338367e-06,1
Trim33,Rsbn1,2.18713656687342e-06,1
Irf6,Esrp2,2.2131143239296674e-06,-1
Ppara,Acy3,2.224877708444026e-06,1
Gm98,Mtmr6,2.2257067571353482e-06,-1
Lin54,Prpf38a,2.244360788300051e-06,1
Fubp3,Cenpc1,2.250733642968993e-06,-1
Taf8,Rad52,2.2516945286190198e-06,1
Cggbp1,Slc10a7,2.263690711563723e-06,-1
Irf9,Stat2,2.2783342431404136e-06,-1
Cxxc1,Usp5,2.3087518729557883e-06,-1
Zhx3,Slc10a1,2.310660778776551e-06,1
Prox1,Cyp8b1,2.318926411784981e-06,-1
Foxj2,Prkce,2.323919716356069e-06,1
Bptf,Cbll1,2.3490321661942385e-06,-1
Camta2,Trnau1ap,2.353370493452549e-06,-1
Esr1,Ddt,2.354061083305557e-06,-1
Rps3,Rpl5,2.3565368219829846e-06,-1
Smarcc1,Wdr77,2.3681658505732724e-06,-1
Men1,Zfp444,2.3682917201928998e-06,-1
Smad3,Mob1a,2.370719722900257e-06,1
Creb3l3,Dak,2.3846458143428022e-06,1
Ncor1,Lnpep,2.415906647105406e-06,-1
Zkscan14,Col6a1,2.4207193249044704e-06,1
Safb,Cyb5d2,2.4240669342141248e-06,-1
Ddx58,Ifit3,2.4490657641075163e-06,-1
Vps72,Taf13,2.4725097662645996e-06,-1
Taf13,Vps72,2.4725097662646246e-06,-1
Zkscan14,Col1a2,2.4900800026327393e-06,1
Trp53,Rest,2.5106198073793764e-06,-1
Rest,Trp53,2.510619807379434e-06,-1
Foxa3,Dio1,2.512118027649114e-06,-1
Drap1,Myo1c,2.5500589914362173e-06,-1
Zfp710,Nacc1,2.596569492119963e-06,1
Safb,Sac3d1,2.614769116283662e-06,-1
Hmbox1,Tmem126a,2.6460957301290217e-06,1
Spata24,Trim37,2.647718728267186e-06,1
Hnf1b,Slc17a1,2.6666072376198637e-06,-1
Ppara,Ddo,2.6699630841479353e-06,-1
Nfx1,Trit1,2.6745764739308137e-06,1
Nr1i2,Pm20d1,2.7017564604187927e-06,-1
Hmgb2,D9Ertd402e,2.7306952781593163e-06,1
Ppara,Thnsl2,2.7526171279852858e-06,-1
Nfib,Nckap1,2.794094147420846e-06,1
Rreb1,Trim37,2.7941380278682143e-06,-1
Sin3a,Atad2,2.800895374021435e-06,-1
Creb1,Enoph1,2.8416126438090277e-06,1
Zfp672,Ccdc41,2.8459569709365782e-06,-1
Nfat5,Sacm1l,2.8540589022355714e-06,1
Nr1h4,Dhrs4,2.867364801875635e-06,-1
Topors,Ssb,2.8746751886072663e-06,1
Hmg20b,Hadha,2.9171141985563796e-06,1
Ncor2,Stxbp3a,2.932469516747177e-06,-1
Zfp326,Ik,2.959857954925256e-06,-1
Hnf1b,Cyp4a31,2.9679803151220046e-06,-1
Cenpb,Sqstm1,2.996264893840514e-06,-1
Rxrg,Acsm1,3.0016864659842933e-06,1
Cbfb,Dek,3.0035112449317602e-06,1
Hnf1b,Fbp1,3.021556847219712e-06,1
Zfp276,Rps27a,3.0507969854147214e-06,1
Zhx1,Rfesd,3.066246501487339e-06,1
Rbck1,Zfp955a,3.066722955990713e-06,-1
Sox9,Ankrd33b,3.085566588333437e-06,-1
Hlf,Adck3,3.1138222735918083e-06,1
Nolc1,Tfdp1,3.169074929098759e-06,-1
Tfdp1,Nolc1,3.1690749290990646e-06,-1
Cic,Polr2a,3.1725732789000574e-06,-1
Zfp161,AI597479,3.17287449461185e-06,1
Nfat5,Ctnna1,3.174708246516893e-06,-1
Vps72,Hmg20b,3.185581716683315e-06,1
Zhx3,C9,3.1969518132023977e-06,1
Mysm1,A630007B06Rik,3.19971178803379e-06,-1
Ahctf1,Cdk12,3.2132915497827566e-06,-1
Taf13,Pfn1,3.2316204878851795e-06,-1
Hnf1b,Clmn,3.2491317397230074e-06,1
Spata24,Gps1,3.2831101469833296e-06,1
Rxrg,Akr1d1,3.2965674924136106e-06,1
Sod2,Akr1d1,3.2965674924136106e-06,1
Zfp191,Ankle2,3.3139862591812004e-06,1
Ets1,Eng,3.3187161669506586e-06,-1
Hlf,Haao,3.356310647547412e-06,1
Nr1h4,Pm20d1,3.381388391137705e-06,-1
Hnf1b,Ugt3a2,3.381407383366401e-06,-1
Gmeb2,Hfe2,3.391985217460489e-06,-1
E2f4,Raver1,3.4081251755770408e-06,1
Hlf,Colec11,3.4279806845708895e-06,1
Nr0b2,Sephs2,3.4486845466898988e-06,-1
Taf9,Nup37,3.4763065832944125e-06,-1
Trim28,Fbxo8,3.4813023149511987e-06,-1
Chd8,Fip1l1,3.4915276800101847e-06,-1
Srrt,Rpl41,3.496491470668728e-06,-1
Taf1b,Mettl6,3.5276865247628937e-06,1
Ncoa3,Rpusd4,3.5435840801330025e-06,1
Zfp326,Hnrpdl,3.572138130525493e-06,-1
Ddx1,P2rx4,3.591819586220675e-06,-1
Klf15,Pxmp2,3.628469234911377e-06,-1
Snai2,F2r,3.675432425880657e-06,-1
Cbx2,Cenpm,3.705285077425398e-06,1
Msl3,Rfc2,3.705467372826307e-06,-1
Rora,Fah,3.7431631307940382e-06,-1
Hnf1b,Aadat,3.766749937417481e-06,-1
Men1,Dgcr2,3.7778108308020853e-06,1
Ctnnb1,Lrp10,3.7853439613018776e-06,-1
Smarcc1,Ccnf,3.834467838449628e-06,-1
Nr1i3,Slc27a2,3.859468939898313e-06,-1
Kdm5a,Fktn,3.8670349931132955e-06,-1
Nfx1,Ddx41,3.8912354276636046e-06,1
Ddx41,Nfx1,3.891235427663637e-06,1
Rxrg,Necab1,3.930330993346463e-06,1
Sod2,Necab1,3.930330993346463e-06,1
Set,Naca,3.95191971290733e-06,-1
Naca,Set,3.951919712907375e-06,-1
Tfdp1,Iars,4.013419205051276e-06,-1
Xrcc5,0610007P22Rik,4.020879421599858e-06,-1
Thap11,Fkbp9,4.072667992222935e-06,-1
Prox1,Necab1,4.087610109252198e-06,-1
Rxrg,Vsig4,4.08921291688214e-06,1
Nfx1,Lcmt2,4.093511799197053e-06,1
Lin54,Atp5h,4.094100617834109e-06,1
Zfp292,Wtap,4.237695810267479e-06,-1
Hmg20b,Ube2e1,4.2732409510614895e-06,-1
Trim28,Dut,4.274546408411785e-06,-1
Zfp281,Fam109a,4.320020877200634e-06,1
Rere,Cyp2r1,4.378587788633064e-06,1
Taf9,Wdr36,4.382344906941219e-06,-1
Cbx2,Grwd1,4.4070492185853285e-06,1
Ppp1r8,Mcm7,4.419989757697517e-06,-1
Zfp524,Dnajb12,4.4246151006377405e-06,1
Stat1,Nt5dc1,4.4572622112585465e-06,-1
Gmeb2,Agtr1a,4.4657796800043915e-06,1
Arid5b,Agtr1a,4.4657796800043915e-06,1
Hlf,Acsm1,4.4709998984137175e-06,1
Zfp710,Ccdc97,4.474629673767045e-06,1
Irf7,Myh10,4.4931500913250675e-06,-1
Myst4,Rhbdf2,4.5316787179882485e-06,-1
Zfml,Trim23,4.559518367338691e-06,-1
Smarce1,Tcp1,4.560227778635973e-06,-1
Nr3c2,Mpzl3,4.701030140749971e-06,-1
Gtf2e1,Lrp10,4.709223877163394e-06,-1
Rxrg,Slc6a12,4.746140742643745e-06,1
Nfyb,Anp32e,4.86615311635031e-06,-1
Grlf1,Eif1ad,4.874061929992691e-06,1
Set,2610029G23Rik,4.952808049218355e-06,-1
Grlf1,Acsl4,4.955567441130994e-06,1
Rxrg,Dnajc28,4.966106468735593e-06,-1
Sod2,Dnajc28,4.966106468735593e-06,-1
Rxrg,Rcl1,5.019048739235685e-06,1
Gtf2f2,Eapp,5.054566406225175e-06,-1
Nr1i2,Crb3,5.061418968081322e-06,1
Nr1h4,Cyp4a31,5.093168938154824e-06,-1
Taf10,Maged2,5.11635448290537e-06,-1
Zfp710,Ahdc1,5.123250907637273e-06,1
Sub1,Ift74,5.130264705694866e-06,1
Rxrg,Mup3,5.133005631554746e-06,-1
Sod2,Mup3,5.133005631554746e-06,-1
Smad2,Polr2b,5.181019665768912e-06,-1
Pcna,Sf3a3,5.19366801130913e-06,-1
Ezh1,Aktip,5.308706313768371e-06,1
Nr1h4,Ethe1,5.314129882097602e-06,-1
Ddx58,Pml,5.365547595644257e-06,-1
Pml,Ddx58,5.3655475956443215e-06,-1
E2f4,Epn1,5.396866651241305e-06,1
Drap1,Dmpk,5.472922455246278e-06,-1
Ddx58,Irgm1,5.47545086247221e-06,-1
Nr1h2,Mlf2,5.492091314842133e-06,-1
Rest,Xrn2,5.4923077367410395e-06,-1
Nkrf,Nup50,5.499008753662528e-06,-1
Phb,Gfm1,5.503506263374588e-06,-1
Foxa3,Sema4g,5.509477971613763e-06,-1
Nfyb,Snrpa1,5.521238004200385e-06,-1
Prox1,Ido2,5.5308178488434254e-06,-1
Trim28,Cdadc1,5.573765033835241e-06,1
Zbtb24,Yy1,5.589263701294898e-06,-1
Hdac1,Eef1a1,5.604695853768987e-06,-1
Nr1h4,Slc10a2,5.606386189776199e-06,-1
Foxp4,Dot1l,5.607307357966477e-06,-1
Rxrg,Apof,5.624135078035298e-06,1
Sod2,Apof,5.624135078035298e-06,1
Nfya,Usp12,5.625878783670725e-06,-1
Cry2,Il6ra,5.660236897778017e-06,1
Taf13,Akt1s1,5.663813441148034e-06,-1
Hmgb2,Cdk2,5.734300138144729e-06,-1
Apex1,Bms1,5.7558764468859885e-06,-1
Apex1,Nup133,5.818486506756912e-06,-1
Smad2,Hdac2,5.834820790071125e-06,1
Phf21a,Btbd7,5.8542991340119885e-06,1
Taf13,Jtb,5.883417524077997e-06,-1
Tfdp1,Smarcc1,5.957328616098642e-06,-1
Smarcc1,Tfdp1,5.95732861609887e-06,-1
Ppp1r8,Rplp2,5.972787172517257e-06,-1
Cbx2,Ifih1,5.975724538604248e-06,1
Zhx3,Abca6,5.990558046856154e-06,1
Rxrg,Timd2,6.024357206869447e-06,1
Gtf2b,Hadha,6.212920246206468e-06,-1
Gtf2b,Hadha,6.212920246206468e-06,-1
E2f4,Net1,6.228508833778853e-06,1
Rxrg,Kif1b,6.233431927314289e-06,1
Ahctf1,Srek1,6.303085396586437e-06,-1
Zfml,Brcc3,6.322730344938628e-06,-1
Hnf1b,Acot12,6.370099349747601e-06,1
Rcor3,Gpx1,6.3819444266350924e-06,1
Rxrg,Acacb,6.4344364376294544e-06,-1
Nr1i2,Hdhd3,6.506020118135563e-06,1
Smad2,Rpp30,6.602809803007649e-06,1
Zfp574,Fkbp8,6.61220416697825e-06,-1
E2f8,Nek2,6.6174863713224785e-06,-1
Nfx1,Dhx16,6.6261134797809375e-06,1
Elf1,Akap13,6.676466690272757e-06,-1
Tmpo,Nupl1,6.686677091991528e-06,-1
Zfp865,Mospd3,6.714373140880065e-06,1
Creb3,9130011J15Rik,6.7391127624809935e-06,-1
Taf2,Npm1,6.815772296801013e-06,-1
Ptges2,Acot8,6.831168378677394e-06,-1
Zfp93,Brix1,6.9198172704580225e-06,-1
Zfp217,Rbm7,6.927979943617235e-06,1
Tcea3,Limd2,7.0909339767584305e-06,-1
Zkscan14,Col1a1,7.164503502911775e-06,1
Prox1,Slc22a30,7.222354923167984e-06,-1
Lass6,Dusp22,7.235620283384192e-06,-1
Bdp1,Prpf38a,7.246440483069907e-06,-1
Maz,Ncln,7.271736220020297e-06,1
Gatad1,Rps19bp1,7.3314497887246125e-06,-1
Hmg20b,Arl3,7.357441212709008e-06,1
Phb,Dctpp1,7.364629824180161e-06,-1
Cry2,Hn1,7.387408038841254e-06,1
Ppp1r8,Fbl,7.425921775099366e-06,-1
Irf6,Cdh1,7.4379874191219134e-06,-1
Rxrg,Bhmt2,7.454586442142385e-06,1
Sod2,Bhmt2,7.454586442142385e-06,1
Med6,Cks1b,7.489426643834927e-06,-1
Zzz3,5830433M19Rik,7.531974476824905e-06,-1
Sin3a,Trmt2b,7.540606971311345e-06,-1
Phf5a,Ythdf1,7.559948977155218e-06,1
Rfx1,Spata2,7.57235339832083e-06,1
Med6,Ruvbl1,7.63115613343332e-06,-1
Ppara,Chn2,7.660436440451143e-06,1
Gm98,Yipf6,7.682072925147915e-06,-1
Npm1,Nup155,7.684583888141431e-06,-1
Trim28,Nasp,7.754342698952775e-06,-1
Smad2,Nup107,7.774943982616952e-06,1
Xrcc5,Vma21,7.936042828862813e-06,-1
Camta2,Itgb1bp1,8.047979542132783e-06,-1
Rxrg,Pfkm,8.227393976212588e-06,-1
Ddx58,Serpina3g,8.267251757831429e-06,1
Smad2,Rpl15,8.297359557386948e-06,1
Apex1,Elp2,8.342389880891319e-06,-1
Ppargc1a,Kcnk5,8.466151293098287e-06,1
Xrcc5,Spata5,8.502565159662754e-06,-1
Grlf1,Cdc25a,8.530770844398608e-06,1
Sin3a,Rcc2,8.541854529346711e-06,-1
Arid5b,Sdc2,8.58658884453031e-06,1
Set,Ccnf,8.646177849477853e-06,-1
Smarce1,2700029M09Rik,8.706678722994543e-06,-1
Rxrg,Itga7,8.760051305970427e-06,-1
Rora,Lifr,8.76033289645129e-06,1
Hnf4a,A1cf,8.918683571567823e-06,-1
Chd9,Rnf170,8.923256391776404e-06,-1
Ddx58,Ifit1,8.9803996014096e-06,-1
Esr1,Fam176a,8.983932527153262e-06,1
Rbbp8,Cks2,9.072193656550269e-06,-1
Stat5a,Akt2,9.143183648844076e-06,-1
Zbtb48,Ftsj2,9.280785569039624e-06,-1
Tbl1xr1,Slc25a32,9.283106261064271e-06,-1
Wbp7,Srrt,9.301351837424761e-06,-1
Nr1i3,Xylb,9.307479233492372e-06,-1
Rara,Ppp6r1,9.33040346078629e-06,-1
Gtf2e2,Tex10,9.350139719696931e-06,-1
Xrcc6,Utp18,9.425854981622615e-06,-1
Zfp652,Bcl7b,9.483371862241661e-06,1
Apex1,D19Bwg1357e,9.587538268475043e-06,-1
Olig1,Kmo,9.662479287694045e-06,1
Hlf,Aadat,9.752574741704901e-06,1
Foxn2,Zfp263,9.754397815724086e-06,-1
Elf1,Git2,9.812978112188708e-06,-1
Gtf2i,Scamp3,9.818769975548196e-06,-1
Pcgf6,Dtymk,9.832564629873069e-06,-1
Cry2,Cox5a,9.918361617685448e-06,1
Smad2,Fbxo45,9.943401712085123e-06,1
Zfp672,Spata5,9.957226735438665e-06,-1
Pbrm1,Hmgn2,9.968712794801205e-06,1
Zfp326,Tmem128,1.0057591536404346e-05,1
Zbtb24,Zfp622,1.007365189347444e-05,-1
Hlf,Amdhd1,1.0092593464441334e-05,1
Hnf4a,Sema4g,1.0146395567191118e-05,-1
Drap1,Snta1,1.0351100592584938e-05,-1
Rcor3,Ifitm2,1.0428225251798917e-05,1
Pml,Ptpn6,1.047085866160019e-05,-1
Rest,Lgals9,1.0582125780766834e-05,1
Rere,Glyat,1.0647800831959691e-05,1
Taf13,Hcfc1,1.0782609417715601e-05,-1
Npm1,Brix1,1.0788400616382504e-05,-1
App,Trit1,1.0848247027899736e-05,-1
Nfya,Kif2a,1.0889977252569109e-05,-1
Ikzf5,Sf3b1,1.0890748149790835e-05,1
Ncoa2,Asb13,1.0951253812763586e-05,-1
Apex1,Impdh2,1.0964372595016943e-05,-1
Apex1,Rbmxl1,1.099493686366334e-05,-1
Nr2f2,Fgf1,1.1015611047077707e-05,1
Hlf,Upp2,1.1087779500808782e-05,1
