source,target,p-value,model
Zbtb7b,Kdm1a,0.00037233357479214175,1
Ddx1,Ran,0.00037303467835509666,-1
Cebpb,Cp,0.00037400368598134484,-1
Runx1,Arhgap30,0.00037439956322578955,-1
Rbmxl1,Atp9a,0.0003744310001520109,-1
Mef2d,Rbm15b,0.0003756785006060321,-1
Uhrf1,Ccnb2,0.00037963383424071827,-1
Lmo2,Icam2,0.0003801329447055342,1
Npm1,Rpl12,0.00038103468745316317,-1
Zeb2,Fstl1,0.00038558732641098977,-1
Rela,Tie1,0.0003873195879877738,1
Ankrd1,Jph2,0.0003877156126085527,1
Nfe2l2,Fkbp9,0.00038812278500090756,1
Batf,Ikzf1,0.00038837481101546424,-1
Ikzf1,Batf,0.0003883748110155109,-1
Atf3,Pitpnm1,0.00038853964106994764,1
Rxrg,Ttn,0.0003892126525450327,1
Foxp4,Nacc1,0.0003893992439291304,1
Atf1,Denr,0.00039337457656847476,-1
Pou2f2,Gpsm3,0.0003945270443129822,-1
Adar,Psd4,0.0003950741433307533,1
Klf6,Serpinb6a,0.00039541549988728086,1
Batf,Psmb9,0.00039594335526923515,-1
Zbtb16,Mettl7a1,0.00039721378751272777,-1
Cenpb,Sec11a,0.00039944791461993744,1
Pa2g4,Cct3,0.0004010602909417795,1
Nfkb1,Wasf2,0.00040132165256129683,-1
Apex1,Fkbp3,0.0004013959947750685,-1
Rbck1,Arf5,0.0004018622504273007,-1
Atf1,Anp32b,0.000402201839315999,-1
Rbck1,Skiv2l,0.00040236256828088613,-1
Ppara,Ak3,0.00040317020544528937,-1
Rbck1,Phf12,0.0004031860766976242,-1
Dnmt1,Nup107,0.00040498926019512637,1
Foxn2,Mitd1,0.0004050568329583735,-1
Foxn2,Smndc1,0.0004060053267821844,1
Ddx58,Ncf1,0.00040665897286171367,-1
Pa2g4,E2f3,0.00040683297901525226,-1
E2f3,Pa2g4,0.00040683297901525226,-1
Gtf2f1,Dcaf15,0.0004072597560505631,1
Ubp1,Rpl30,0.00040853157480501344,-1
Tbx2,Plscr3,0.0004085978394621419,1
Pcna,Lsm3,0.00040983723210504533,-1
Prdm4,Tbc1d10b,0.00041174914808923244,1
Gata6,Igsf3,0.0004121593848296097,-1
Smyd1,Txlnb,0.00041217845231997815,1
Akna,Il2rg,0.00041245161305704815,-1
Ppp1r8,Espl1,0.00041529420212560225,-1
Uhrf1,Cdt1,0.0004156424705790939,-1
Mef2d,Ank1,0.00041583437316086204,-1
Tcea3,H2afy2,0.0004159235144344204,1
Atf1,Cbfb,0.0004177084786585973,-1
Cbfb,Atf1,0.000417708478658601,-1
Ddx58,Arhgap9,0.00041875130699012167,-1
Ankrd1,Myoz2,0.00041935455723052353,1
Rxrg,Myl3,0.00041970555536255426,1
E2f1,Prim1,0.000420231915386165,-1
Rxrg,Lmod3,0.0004230532475357922,1
Uhrf1,Birc5,0.00042380418933482485,-1
Zfp148,Eif2a,0.00042383982774010185,1
Mta1,Gna12,0.0004252966550769684,1
Pias4,Sphk2,0.00042554091960879885,-1
Relb,Ccng2,0.000425628458169845,1
Adar,Stat1,0.00042721816153934493,1
Stat1,Adar,0.00042721816153937914,1
Irf9,Akna,0.00042790689274721066,-1
Zeb1,Nrp1,0.00042872786220176707,-1
Zeb2,Bgn,0.00042903313852587593,-1
Etv3,Irak4,0.00043030536065529645,-1
Etv3,Cd37,0.00043133733547974355,-1
Sfpq,Kif11,0.00043251710717964715,-1
Pa2g4,Pwp2,0.00043266670514160565,1
Hells,Trim59,0.00043339407793309984,-1
Trim30a,Tlr7,0.0004342559425438469,-1
Mybl2,Ppih,0.00043709422552029413,-1
Relb,Rhog,0.0004422317368354298,1
Irf7,Zbp1,0.00044255172702798346,-1
Zfp384,Upf2,0.00044322406790538605,1
Kdm1a,Uba2,0.0004440730956351747,1
Tbx2,Ltbp2,0.000446009836869247,1
Klf9,Zwilch,0.0004462977461925874,-1
Klf9,Ccnb1,0.0004473093364883026,-1
Chd1,Scaf4,0.00044742644589289727,-1
Pou2f2,Coro1a,0.00044869229048448813,-1
Kdm2a,Sbno2,0.0004488681906137408,-1
Thra,Clstn1,0.00045151974324708426,-1
Irf5,Csrp3,0.0004522786527258316,1
Rps3,Rpl14,0.00045238202497338705,1
Klf6,Sptlc2,0.00045301150392046126,1
Tfdp1,Ccnb1,0.000453558301600257,-1
Taf13,Rpl31,0.00045484583479877237,1
Ssrp1,Rpl6,0.00045750195077346817,1
Hdac1,Plk4,0.0004582042691967626,-1
Smyd1,Popdc2,0.00046109056484990713,1
Hells,Rbmx2,0.00046335652341412454,-1
Rbbp5,Chpt1,0.00046421617187535535,-1
Elf1,Psmb9,0.0004643712811880588,-1
Dnmt1,Actl6a,0.00046639716848500173,-1
Mybl2,Cdca5,0.0004667207256757166,-1
Top2a,Nasp,0.0004667209047206644,-1
Mier1,Xiap,0.0004684603384102205,-1
Lmo2,Eng,0.0004688476854401645,1
E2f1,Thoc6,0.00046887134751697883,-1
Batf,Arhgap9,0.00047099548210574366,-1
Med6,Plrg1,0.000471077745483292,1
Atf6b,Ppp5c,0.00047120559889048396,1
Mybl2,Snrpd1,0.0004725718724478543,-1
Stat6,Xdh,0.00047324026789067074,-1
Sfpq,Tra2b,0.0004773509375005794,-1
Tead2,Fbn1,0.00047792340120140874,-1
Srebf2,Zfp110,0.00047976751284558206,-1
Zfp110,Srebf2,0.00047976751284558694,-1
Cnbp,Ncl,0.0004803144087540805,1
Pa2g4,Hspa14,0.00048087501012026646,1
Maf,6430548M08Rik,0.0004820775550720771,-1
Npm1,Trim59,0.0004846405865676895,-1
Hlx,Cldn5,0.00048532929452853725,-1
Runx3,Aldh5a1,0.00048544806695463675,-1
Purb,Aldh7a1,0.00048566804564173965,-1
Smad2,Morf4l2,0.0004880393850608089,-1
Zbtb42,Pdgfa,0.0004895866483876777,-1
Runx1,Nckap1l,0.0004907374126386715,-1
Atf1,Fkbp8,0.0004911120971481783,-1
Ddx58,Trim12c,0.0004931905334059935,-1
Zfp395,Fkbp8,0.0004934542703929545,1
Relb,Arpc1b,0.0004937711315156051,1
Ilf2,Kif11,0.0004980830279690677,-1
Ezh2,Hn1,0.0004983379489475444,-1
Ankrd1,Lrrc39,0.0004985428096860515,1
Tcea3,Fuom,0.0004992939081242641,1
Nostrin,AW112010,0.000499797129741588,-1
Nono,Pcnp,0.0005001269971739161,-1
Elf1,Ltb,0.0005001876498884005,-1
Hic1,Nexn,0.0005034091386509629,-1
Ubp1,Lrrc20,0.0005034729247107374,-1
Uhrf1,Ddo,0.0005044320350094423,-1
Uhrf1,Ddo,0.0005044320350094423,-1
Fubp1,Srsf11,0.0005076686520417029,1
Ankrd1,Ryr2,0.0005087317169581539,1
Uhrf1,Cdca4,0.0005100354401271379,-1
Ppp1r8,Trip13,0.0005101440324268097,-1
Zfp422,Polr2b,0.0005119219643383291,-1
Mef2d,Pde4a,0.000512880636290564,-1
Hltf,Ttc14,0.0005129255191852269,-1
Trim28,Ptov1,0.0005131168421830463,-1
Lyl1,Nckap1,0.0005137174185981399,-1
Apex1,Snhg1,0.0005150471443205834,-1
Tbx20,Rbm20,0.000516014025384119,1
Erg,Sox17,0.0005164690778388794,1
Gtf2f1,Cep55,0.000516521533752246,1
Yap1,Col5a2,0.0005168989842709381,-1
Relb,Vasp,0.0005197687349747728,1
Klf6,Bcl10,0.0005199493043881668,1
Smyd1,C1qtnf9,0.0005215785826587176,1
Gtf2f1,Zwilch,0.0005222908153170851,1
Ercc3,Mitd1,0.000522414010527356,1
Ppargc1a,Cpeb3,0.000522774335601339,-1
Pcna,Clspn,0.0005243907446583556,-1
Ankrd1,Mb,0.0005261353355153593,1
Klf9,Depdc1a,0.0005277066693645641,-1
Zfp281,Fam109a,0.000529458203500014,-1
Nfatc1,Parp14,0.0005309120429325346,-1
Arnt,Larp7,0.0005338940857445428,1
Rbck1,Senp2,0.0005339104084099846,-1
Ddx58,Psmb9,0.0005347179298561919,-1
Trp53,Lsm2,0.0005365032406637428,-1
Ikzf1,Sla,0.0005371613845934548,-1
Tada2a,Nup43,0.0005386745637979468,-1
Pa2g4,Sae1,0.0005390228361172864,-1
Klf6,Vasp,0.000540384083866621,1
C1d,Ndufs4,0.0005418210868560565,-1
Sfpq,Anp32e,0.0005436149263704853,1
Erg,Calcrl,0.0005494030319005544,1
E2f4,Hadha,0.0005500861768501401,1
Batf,Cd48,0.0005501767645707882,-1
Lmo2,Sox17,0.0005507358827294781,1
Etv3,Ikzf1,0.0005510216431123233,-1
Tfdp1,Uba2,0.0005522232768482578,-1
Trim30a,Serpinb6b,0.0005528956310659146,1
Ddx58,Trim21,0.0005537175964304773,1
Ptges2,Ndufa10,0.0005578026940448134,-1
Relb,Prr13,0.0005578457708478189,1
Foxm1,Tk1,0.0005583050934363968,-1
Adar,Was,0.0005624467913148924,1
Nono,Ptma,0.0005626810094006341,1
Sra1,Ap1m1,0.0005633448793244401,-1
Pa2g4,Nuf2,0.0005663921811166757,-1
Ppp1r8,Pwp1,0.0005672469184142931,-1
Ppp1r8,Ilf2,0.0005682629184518643,-1
Ilf2,Ppp1r8,0.0005682629184519294,-1
Trim30a,Nckap1l,0.0005685191739027247,-1
Ddx58,Rac2,0.000569241887099626,-1
Cbfb,Dek,0.0005749281169064511,1
Prrx1,Cryab,0.0005765804601430365,-1
Hand2,Pln,0.0005779357316611768,-1
Foxm1,Arhgap19,0.0005781917709226807,1
Etv3,Micu1,0.0005797087018230888,-1
Gtf2f1,Cdca8,0.0005800446975202244,1
Lmo2,Ushbp1,0.0005800822690907106,1
Hnrnpk,Rps27a,0.0005814188967158445,1
Dnmt1,Mcm2,0.0005824295503607836,-1
Ankrd1,Myom2,0.0005848446749174618,1
Ndn,Ostf1,0.0005889768313619005,-1
Cggbp1,Rlim,0.0005898706374132894,-1
Ikzf1,Fam26f,0.0005915536948979221,-1
Smad2,Hprt,0.0005929700052779506,-1
Smyd1,Ppp1r14c,0.0005983242682224578,1
Zfp46,Rpl15,0.000598700752504705,1
E2f3,Cox6a2,0.0005988094556128704,-1
Gtf2f1,Ino80e,0.000600175521920615,1
Ssrp1,Prim1,0.0006003633534069322,-1
Relb,Casp4,0.0006024526687764688,1
Ppp1r8,Rcc2,0.000603257572826532,-1
Pa2g4,Tfdp1,0.0006038870732427334,-1
Tfdp1,Pa2g4,0.0006038870732428422,-1
Maz,Ubqln4,0.0006043101229613878,1
Gtf2f2,Gorab,0.000605077842058095,1
Top2a,Creg1,0.0006090726346649405,-1
Tead2,Nxn,0.0006114451203058373,1
Gtf2f2,Lsm2,0.0006123216768662139,1
Prrx2,Ptx3,0.0006134612024370472,-1
Ankrd1,Adamtsl4,0.0006134922431006913,1
Atf6b,Arl16,0.0006137191433347324,1
Ankrd1,Hilpda,0.0006158514957816535,1
E2f1,Hirip3,0.0006162279590259982,-1
Pcna,Ube2c,0.0006214580141433731,-1
Hells,Ppil1,0.0006234099953935795,-1
Gata4,Tor3a,0.0006241029594741984,-1
Junb,Zc3h12a,0.0006242377844202095,1
Mxd4,Adcy4,0.0006244901720289815,-1
Zbtb16,Abca8a,0.0006254933348032787,-1
Klf15,Lims2,0.0006265492935804925,1
Zeb2,Tfpi,0.0006266439273847598,-1
Batf,Fermt3,0.0006284642800129019,-1
Srrt,Brpf1,0.0006306859326798561,-1
Npm1,Fkbp3,0.0006309147225213472,-1
Smyd1,Nexn,0.0006378217002506342,1
Heyl,Akr1c13,0.0006384118177633213,1
Msl3,Eif3e,0.0006384197993197676,-1
Sox7,Cryab,0.0006386618978358271,1
Gtf2f1,Cenpn,0.0006393252207764482,1
Klf6,Relb,0.0006395980509323101,1
Relb,Klf6,0.0006395980509323209,1
Mbd3,Myg1,0.0006400954748359014,-1
Ankrd1,Tpm1,0.0006403534800334149,1
Apex1,Grwd1,0.0006443210356133597,-1
Meox2,Slco3a1,0.0006446680533604807,1
Meox2,Cryab,0.0006466168451924609,1
Uhrf1,Ankle1,0.0006472503847844678,-1
Lmo2,Fgd5,0.0006492082462516854,1
Lmo4,Sav1,0.0006505577141197452,-1
Rxrg,Lmod2,0.0006528383040026671,1
E2f4,Sdhc,0.0006532166225321564,1
Relb,Gna13,0.0006556156576141598,1
Relb,Nfkbiz,0.0006571900507122457,1
Taf1d,Mcm3,0.0006585066244213841,-1
Mta3,Pgm3,0.0006590526273907702,-1
Smyd1,Kcna7,0.0006602653859051742,1
Top2a,Hn1,0.0006607346573463816,-1
Set,Ttk,0.0006625182759209587,-1
Topors,Ddx10,0.0006642266544183802,-1
Suz12,Ccdc59,0.0006644663003051649,1
Klf6,Casp4,0.0006653038049883809,1
Sox17,Tns1,0.0006672506236295694,1
Atf3,Klf6,0.0006674298452882415,1
Klf6,Atf3,0.0006674298452882439,1
Pa2g4,Aurkb,0.0006695614713904055,-1
Ruvbl2,Nedd8,0.0006700996932269298,1
Klf9,Lpin1,0.0006714054639088594,-1
Maf,Asb11,0.0006715789852134844,-1
Foxp4,Ptpn23,0.00067288935679565,-1
Lmo2,Elk3,0.0006736264565978364,1
Pml,Crlf3,0.0006750781901681165,-1
Ruvbl2,Hadh,0.000676180651899721,1
Apex1,Clns1a,0.0006822461340711569,-1
Erg,Slc9a3r2,0.0006827508629246666,1
Dnmt1,Clspn,0.0006830207176420098,-1
Gtf2f2,Pcid2,0.0006834494377689453,1
Hdac1,Snrpg,0.000683700689911752,-1
Gtf2b,Ky,0.0006837177730193764,-1
Foxm1,4930579G24Rik,0.0006847065668150917,-1
Srrt,Fam53c,0.0006848971693086777,-1
Zhx1,D3Ertd751e,0.0006854673551776293,-1
Dnmt1,Rpl7a,0.0006888406177383196,1
Trp53,Sf3a3,0.0006900845054969658,-1
Klf4,Crip1,0.000691647985526187,1
Hells,Nop56,0.0006919267381732861,-1
Npm1,Eif3g,0.0006919496612999119,-1
Stat1,Il21r,0.0006929142410011925,-1
Cry2,Cox6a2,0.0006949403746523918,-1
Gata6,Shroom3,0.000694943447131529,1
Gata2,Lpcat1,0.0007020261378909562,1
Taf1d,Sdc3,0.0007047513714091148,-1
Stat1,Gsdmd,0.0007085205090522763,-1
Elk3,Fgd5,0.0007108354953414677,1
Ruvbl2,Tubgcp2,0.000711693509303286,-1
Ddx58,Stat1,0.000712386122822685,-1
Stat1,Ddx58,0.0007123861228227396,-1
Nono,Dek,0.0007124115533539108,1
Ikzf1,Il10ra,0.0007145546725650546,-1
Gata2,Ramp2,0.0007155722890357102,1
Yap1,Rpp25,0.0007176826685748481,-1
Foxo4,Jph2,0.0007178580752720479,1
Irf8,Hck,0.0007178693717674291,-1
Rbbp8,Ptprb,0.00071882307114572,-1
Gtf2f1,Mrpl18,0.0007199695075810906,1
Klf15,Adssl1,0.0007229794062067833,1
Set,Cdca4,0.0007245212604633988,-1
Trim27,Snrnp40,0.000725743631862325,-1
Ikzf1,Trim30a,0.0007259118429316508,-1
Trim30a,Ikzf1,0.0007259118429316665,-1
Hsf1,Vegfb,0.000729113083871831,-1
Sp100,Gmip,0.0007326408553148387,-1
Zfp46,Plekhj1,0.0007338806241083223,1
Pcna,Tpx2,0.0007342218384793137,-1
E2f1,Ube2c,0.0007342998845149489,-1
Taf1b,Sf3a3,0.0007381433091979213,1
Gtf2f2,Cic,0.0007387444080916649,-1
Klf9,Klf15,0.0007392881086418107,-1
Dnajc2,Cct8,0.0007399329749981301,-1
Erf,Unc50,0.0007400541482010016,-1
Zfp110,Pfn1,0.0007441049591319012,-1
Ppp1r8,Depdc1a,0.0007475399482242895,-1
Elk3,Plvap,0.0007499409577148757,-1
Pou2f2,Pik3ap1,0.0007518265979494815,-1
Set,Hdac2,0.0007522753205936814,1
Mbd2,Dph3,0.0007530952831639031,-1
Klf2,Scn7a,0.0007537363080366528,-1
Tcea3,Coq9,0.0007548652543044242,1
Hells,Nup107,0.000754927656056056,-1
Gpbp1,Atrx,0.0007558608568921405,1
Relb,Tnip1,0.0007585818406256171,1
Ddx58,Tyk2,0.0007597156785291269,-1
Taf1,Mcm4,0.0007604771511996976,1
Carhsp1,Inf2,0.0007608967705908063,1
Tmpo,Pola2,0.0007645026795796655,-1
Dnmt1,Chek2,0.00076687149367902,-1
Ndn,Tsc22d1,0.00076702234698659,-1
Klf9,Mcm4,0.0007696992958877018,-1
Taf13,Senp2,0.0007758106453784495,-1
Adar,Trim21,0.0007796121998323327,1
Klf9,Melk,0.0007818246018845927,-1
Tmpo,Trnt1,0.0007825103141042247,1
Ankrd1,Akr1c13,0.0007858341429706246,1
Maf,Acyp2,0.0007861688485538382,-1
Taf1b,Trnt1,0.0007871147226877144,1
Pa2g4,Cacybp,0.0007920782372012026,1
Pou2f2,Dennd1c,0.0007923110127505571,-1
Gpbp1,Cul3,0.0007964877097462065,1
Klf9,Kif22,0.0007990750450043776,-1
Sod2,Coq9,0.0008009541334315985,1
Jdp2,Acvrl1,0.0008018152723873534,-1
Tcf3,Ppp5c,0.0008028042860251904,1
Taf1,Cpsf6,0.0008058503839492322,1
Gtf2f2,Rsl1d1,0.0008063212503232854,-1
Dnmt1,Lsm3,0.000807063405036774,-1
Hmgb2,Ppp1cc,0.0008078452755019477,1
Tcf3,Asb8,0.0008106391777482295,-1
E2f3,Gnl3,0.0008163013338312099,-1
Rbmxl1,Hnrnpa0,0.0008179460843659292,1
Ilf3,Zmynd19,0.0008185184225553088,-1
Nfyb,Rrp15,0.0008196357132835495,1
Elf4,Man1a2,0.000820643376909359,-1
Cnbp,Sphk2,0.0008207192795407526,1
Basp1,Acad11,0.0008243979067039955,-1
Basp1,Acad11,0.0008243979067039955,-1
Relb,Tapbp,0.0008264533244950958,1
Bclaf1,Tpp2,0.000827401206438876,-1
Thoc1,Uba2,0.0008289077811666,1
Klf9,Cdk4,0.0008335400782362546,-1
E2f1,Mthfd1l,0.0008357455063274772,1
Ptges2,Idh3a,0.0008371622865436178,-1
Twist1,Tmem45a,0.0008372517860669877,-1
Sphk1,Vat1,0.0008393733199510791,-1
Ciita,Serpina3g,0.0008423669021392187,-1
Zeb1,Sgce,0.000848828713719102,1
Rela,Plod3,0.0008494721975839993,-1
Gtf2f2,Tbxa2r,0.0008509889479097281,1
Tbx2,Ppp1r14c,0.0008554985771069101,1
Nfyb,Tsr1,0.0008562479486816138,1
Irf9,Rasal3,0.0008587499319131572,-1
Kdm2a,Lnpep,0.00086115305645861,-1
E2f3,Msl3l2,0.0008663042908069291,1
Nr0b2,Tmem159,0.0008666455199229559,-1
Arid5b,Pygl,0.0008679219437224972,-1
Ankrd1,Emp2,0.0008682745163058634,1
Mxd4,Gja4,0.0008682960852926963,-1
Mybl2,Aspm,0.0008682970592799464,-1
Elf1,Ptpn6,0.0008701893106885837,1
Tada2a,Ddx1,0.000876395448755255,-1
Ddx1,Tada2a,0.0008763954487552797,-1
Ilf2,Tipin,0.0008821469552627689,1
Ddx1,Hnrnpm,0.0008822442853089005,-1
Zfp263,Prpf38b,0.0008825044784026308,1
Elf1,Arpc2,0.0008847774212644063,1
E2f4,Rnf7,0.0008847929080559425,1
Ddx58,H2-T24,0.0008852244996636863,-1
Npm1,Mthfd1l,0.000885348889089886,1
Runx3,Rac2,0.0008859805536246452,-1
Yap1,Dhrs3,0.0008887686691997584,-1
Ercc3,Ubtd1,0.000890386011549173,1
Camta2,Magoh,0.0008929540431666563,1
Smyd1,Kcng2,0.0008950160537095293,1
Rxra,Psip1,0.0008952806994005148,1
Ezh2,Chek2,0.0008960794396683109,-1
Taf2,Rnf138,0.0009011880552255247,1
Tbx20,Tnni3k,0.0009015792011337822,1
Irf9,Gsdmd,0.0009051034104809164,-1
Ankrd1,Irx5,0.0009066779163618295,1
Zfp281,Bnip2,0.0009085710498054801,1
Tmpo,Ska2,0.0009090594568656314,1
Dnmt1,Smc2,0.0009104314359141005,1
Smyd1,Crat,0.0009112273581627161,-1
Klf13,Aplp2,0.0009127777801926415,1
Rbbp5,Rbm14,0.0009136712520077141,-1
Ankrd1,Tcap,0.0009142353605182479,1
Tcf15,Dusp27,0.0009206781796884293,-1
Ercc3,Chd1,0.0009233284515165899,-1
Cenpb,Nrbp1,0.0009235333032613863,-1
Fosl2,Ripk3,0.0009248344887032555,1
Zbtb7b,Mocs1,0.000925783836697364,1
Zfp281,Pygl,0.0009258582438614364,-1
Ddx58,Cd53,0.0009294320577021155,-1
Set,Mcm4,0.0009315311008203297,1
Med6,Zcchc10,0.0009331552928944692,1
Ilf2,Zbtb12,0.0009342641814122242,1
Zbtb20,Grb14,0.0009359103397417086,-1
Mta2,Necap2,0.0009376547945227762,-1
Smyd1,Sgcg,0.0009397694371749837,1
Rfc1,Pola2,0.0009402371017477822,-1
Batf,Ncf4,0.0009423130776347265,-1
Foxp4,Samd4b,0.0009424390728755292,-1
Foxp1,Mob3a,0.0009444120616415957,-1
Nfkb1,Nckap1,0.0009447631515385832,-1
Erg,Arhgef15,0.0009458054851559607,1
Foxn2,Snx5,0.0009488872119740418,1
Sra1,Klhl26,0.0009511233086235864,-1
Smyd1,Scn5a,0.0009520319788550098,1
Top2a,Cdt1,0.0009522830827685318,1
Dnmt1,Rrm1,0.0009542404035287149,1
Set,Dnmt1,0.0009548261260915712,1
Vps72,Klhdc2,0.0009553667116476321,-1
Ankrd1,Ppp1r14c,0.000956232329901497,1
Relb,Mvp,0.0009570506800180803,1
Klf6,Tmcc3,0.0009573181673356414,1
Maz,Scaf1,0.0009578865538421962,1
Mbd3,Dapk3,0.000961720661902426,-1
Klf9,Aurka,0.0009658265399536043,-1
Rbmxl1,Ythdf2,0.0009670908637010407,-1
Vps72,Tnks1bp1,0.0009704507379470198,1
Ddx58,Ikzf1,0.0009784240693396877,-1
E2f1,Dut,0.0009822961058789832,-1
Mybl2,Alyref,0.000982438975772709,-1
Ikzf1,Itsn2,0.0009851260561287776,-1
Hdac1,Cdc45,0.000986184450593047,-1
Nfkb2,Klf13,0.000986888091582273,1
Klf13,Nfkb2,0.000986888091582275,1
Batf,Tnfaip8l2,0.0009869257782179918,-1
Sox7,Dlc1,0.0009897955132240498,-1
Aebp1,Fbln2,0.0009922393727035059,-1
Runx1,Pik3r5,0.000994107447644614,-1
Tcf3,Zfp740,0.000994828164881587,-1
Spata24,Cetn2,0.0009953194688106834,1
Hells,Uba2,0.000997926278285009,-1
Fli1,Unc45b,0.0010051338262630019,1
Phf5a,Ddx1,0.0010068969097935877,-1
Smyd1,Obscn,0.0010092397518180977,1
Klf9,Clspn,0.0010125864167634252,-1
Pias4,Sirt7,0.0010126652689793154,-1
Stat1,Trim34a,0.0010155563067842175,-1
Ankrd1,Ltbp2,0.001015641463307786,1
Cebpa,Plin2,0.0010174107210167709,1
Fli1,Il10ra,0.0010187630980397306,-1
Thap7,Leprot,0.001024236302349974,-1
Med6,Mgat1,0.0010252745218652635,1
Taf13,Phf12,0.0010253771148367302,-1
Erf,Ube2s,0.0010264161082730377,-1
Nfib,Islr,0.0010266866523116933,-1
Tbx20,Myh7b,0.001028179481976892,1
Pcna,Pex11a,0.0010294558927332052,-1
Foxk2,Eftud2,0.001029587171485832,1
Nfya,Sfxn2,0.0010304871252634464,-1
Relb,Ghr,0.0010310471165124165,1
Zfp422,Tsn,0.0010317866238832064,-1
Zbtb20,Gabarapl1,0.0010318953273040835,-1
Camta1,Srl,0.0010326496461373214,-1
Klf15,Ivd,0.001033226344766477,1
Phf5a,Lyar,0.001034036521141194,-1
Zfp36,Nucks1,0.0010342777921224435,-1
Msl3,Serbp1,0.0010358665348261485,-1
Rxra,Mlycd,0.00103749241800293,-1
Gata2,Irx5,0.0010387362923055736,1
Irx5,Gata2,0.0010387362923055736,1
Smyd1,Hhatl,0.0010413123489638684,1
Ncor2,Maz,0.0010413136573287334,1
Maz,Ncor2,0.0010413136573287334,1
Set,Dlgap5,0.0010472873938372422,-1
Irx5,Dram1,0.0010486516254564811,1
Sox18,Arhgef15,0.0010493608054145045,1
Relb,Zbp1,0.0010494664301832586,1
Meox1,Dysf,0.00106398079726775,1
Dnmt1,Fignl1,0.0010640113119492263,-1
Taf1d,Mcm4,0.0010646051465421525,-1
Etv3,Arhgap9,0.0010713836237314246,-1
Zeb2,Col1a2,0.0010768166197773616,-1
Tcea3,Faim,0.0010777990753049753,1
Glis2,Atp13a2,0.0010781768211914125,-1
Taf1d,Topbp1,0.0010800514289612843,-1
Hmgb1,Pkia,0.0010822486359778067,-1
Hells,Kif23,0.0010845804448112294,-1
Rbbp5,Nucks1,0.0010853737348111483,-1
Prrx1,Cav1,0.0010857346638069418,-1
Sox18,Angpt1,0.0010877760133575843,1
Ankrd1,Cox8b,0.0010888889821078958,1
Foxm1,Aurka,0.0010898054726390604,-1
Ilf3,Tsn,0.001090731571504392,1
Ankrd1,Dysf,0.0010918797796532357,1
Klf6,Slc38a4,0.0010926036800455805,1
Rbck1,Tmx1,0.0010930760148654365,1
Nr3c1,Xiap,0.0010933511510880143,1
Zfpm1,Dusp18,0.001094653449554925,-1
Ankrd1,Cryab,0.001096298220455008,1
Rnf10,Ncstn,0.0010974126193069487,-1
Zfp263,Mcmbp,0.0010995361924399402,1
Gtf2f1,Thoc5,0.0011029304997118201,1
Bcl3,Klhl7,0.001105038189538071,-1
Ddx58,Rhog,0.0011072852676189552,1
Ctcf,Tra2b,0.0011093123358132605,-1
Erg,Arap3,0.0011094860052627245,1
Ezh2,Ddo,0.0011129728391664334,-1
Smyd1,Mlf1,0.0011145289379517799,1
Smyd1,Trim63,0.001115280180573736,1
Smarca5,Tra2b,0.001118977182277854,-1
Npm1,Tcerg1,0.0011217974414661441,1
Pa2g4,Cdca4,0.0011269092034888073,-1
E2f1,Tfdp1,0.0011280154030184814,-1
Rxrg,Dnajb5,0.0011286259213645318,1
Rnf4,Mettl6,0.001129870274006339,-1
Tcf21,Tns1,0.001131492073794959,1
Tfdp1,Ptges3,0.0011374434642548153,-1
Foxs1,Rusc2,0.0011379749114712558,-1
Ikzf1,Gpc4,0.0011386630519762278,-1
Hdac1,Tipin,0.001140532553942914,-1
Zbtb7b,Ticam1,0.0011406886460208789,-1
Ikzf1,Il21r,0.001140878973928278,-1
Ddx1,Cct5,0.0011459542220919286,-1
Lmo2,Pxdn,0.0011468168447287554,-1
Rorc,Dhrs4,0.001149646487993968,-1
Fli1,Il21r,0.0011512019243525699,-1
Klf15,Mtus1,0.0011558045788635407,1
Ddx58,Was,0.0011574092844884364,-1
Hmgn5,Ssb,0.0011578156765096452,1
Zbtb20,Fmo1,0.0011618109433246522,-1
Sod2,Adhfe1,0.0011635474588806468,1
Pa2g4,Tpx2,0.0011635893925361221,-1
Hmgb2,Chek2,0.0011648356928697378,-1
Nfkb1,Relb,0.0011670584392922626,1
Relb,Nfkb1,0.0011670584392922626,1
Gtf2e2,Plrg1,0.0011679188600416698,1
Cenpb,Tapbp,0.0011702019000366963,1
Sfpq,Hdac2,0.0011705876202972938,1
Hdac2,Sfpq,0.0011705876202973019,1
Ankrd1,Myom1,0.0011721201065605718,1
Npm1,Rbmx2,0.001172400732674125,-1
Ercc3,Rexo4,0.0011724901443219944,1
Klf4,Slc38a4,0.0011743569568819408,1
Trp53,Nhp2,0.0011756594821646673,-1
Hic1,Cnn2,0.0011758240915999009,-1
Mxd3,Rpl14,0.0011768804442653176,-1
Pus1,Timm10,0.001179204187787383,1
Hmgb1,Srsf6,0.001183931984693017,1
Ogg1,E2f4,0.0011844219362883797,1
E2f4,Ogg1,0.0011844219362883797,1
Atxn1l,Morf4l1,0.0011847987408579617,-1
Phf5a,Noc4l,0.0011853217530008366,-1
Adar,Coro1a,0.0011856715382586708,-1
Stat6,Snx9,0.0011868941667844079,-1
E2f1,Dlgap5,0.0011881365120780813,-1
Hnrnpk,Cnpy4,0.0011884401789052969,1
Atf1,Ik,0.0011900972434170437,-1
Erg,Gja4,0.0011924814370851543,1
