source,target,Input
Srrt,Tubb5,1
Srrt,U2af2,1
Srrt,Ubap2,1
Srrt,Vars,1
Srrt,Xab2,1
Sall1,1300017J02Rik,1
Sall1,1700066M21Rik,1
Sall1,2810007J24Rik,1
Sall1,5830473C10Rik,1
Sall1,9130409I23Rik,1
Sall1,Aadat,1
Sall1,Aass,1
Sall1,Abcb11,1
Sall1,Abcb4,1
Sall1,Acnat2,1
Sall1,Adk,1
Sall1,Afm,1
Sall1,Afmid,1
Sall1,Agt,1
Sall1,Agxt,1
Sall1,Agxt2,1
Sall1,Agxt2l1,1
Sall1,Ahsg,1
Sall1,AI317395,1
Sall1,Akr1c20,1
Sall1,Akr1c6,1
Sall1,Akr1d1,1
Sall1,Alb,1
Sall1,Aldh8a1,1
Sall1,Amdhd1,1
Sall1,Angptl3,1
Sall1,Apcs,1
Sall1,Apoa2,1
Sall1,Apoa5,1
Sall1,Apoc4,1
Sall1,Apof,1
Sall1,Apoh,1
Sall1,Apom,1
Sall1,Apon,1
Sall1,Aqp9,1
Sall1,Arg1,1
Sall1,Asgr1,1
Sall1,Asgr2,1
Sall1,Aspdh,1
Sall1,AU022252,1
Sall1,Azgp1,1
Sall1,Baat,1
Sall1,Bhmt,1
Sall1,Bhmt2,1
Sall1,C4bp,1
Sall1,C8a,1
Sall1,C8b,1
Sall1,C8g,1
Sall1,C9,1
Sall1,Car5a,1
Sall1,Ccbl2,1
Sall1,Cd5l,1
Sall1,Ces1c,1
Sall1,Cfhr1,1
Sall1,Cfhr2,1
Sall1,Chst13,1
Sall1,Cldn14,1
Sall1,Clec4f,1
Sall1,Cml2,1
Sall1,Colec11,1
Sall1,Cpb2,1
Sall1,Cpn2,1
Sall1,Cyp1a2,1
Sall1,Cyp2a12,1
Sall1,Cyp2c37,1
Sall1,Cyp2c50,1
Sall1,Cyp2c54,1
Sall1,Cyp2c70,1
Sall1,Cyp2j5,1
Sall1,Cyp2r1,1
Sall1,Cyp8b1,1
Sall1,Dmgdh,1
Sall1,Dnase2b,1
Sall1,Dpys,1
Sall1,Echdc3,1
Sall1,Elovl2,1
Sall1,Esr1,1
Sall1,Etnk2,1
Sall1,F10,1
Sall1,F11,1
Sall1,F12,1
Sall1,F13b,1
Sall1,F2,1
Sall1,F5,1
Sall1,F9,1
Sall1,Fga,1
Sall1,Fgb,1
Sall1,Fgg,1
Sall1,Fggy,1
Sall1,Fgl1,1
Sall1,Ftcd,1
Sall1,Gcdh,1
Sall1,Gcgr,1
Sall1,Gckr,1
Sall1,Gfra1,1
Sall1,Gldc,1
Sall1,Glyat,1
Sall1,Gpld1,1
Sall1,Gpt2,1
Sall1,Gulo,1
Sall1,Gys2,1
Sall1,Haao,1
Sall1,Habp2,1
Sall1,Hacl1,1
Sall1,Hal,1
Sall1,Hao1,1
Sall1,Hfe2,1
Sall1,Hgd,1
Sall1,Hibch,1
Sall1,Hpn,1
Sall1,Hpx,1
Sall1,Hrg,1
Sall1,Hrsp12,1
Sall1,Hs3st3b1,1
Sall1,Ido2,1
Sall1,Igfbp1,1
Sall1,Inhbc,1
Sall1,Inhbe,1
Sall1,Itih1,1
Sall1,Itih2,1
Sall1,Itih3,1
Sall1,Kcnn2,1
Sall1,Keg1,1
Sall1,Klkb1,1
Sall1,Kmo,1
Sall1,Kng1,1
Sall1,Kynu,1
Sall1,Lcat,1
Sall1,Ldhd,1
Sall1,Lipc,1
Sall1,Lrrc3,1
Sall1,Masp1,1
Sall1,Masp2,1
Sall1,Mbl2,1
Sall1,Mosc1,1
Sall1,Mrap,1
Sall1,Mst1,1
Sall1,Mug1,1
Sall1,Mup3,1
Sall1,Nudt7,1
Sall1,Oit3,1
Sall1,Pecr,1
Sall1,Pemt,1
Sall1,Pglyrp2,1
Sall1,Pipox,1
Sall1,Plg,1
Sall1,Proc,1
Sall1,Prox1,1
Sall1,Prr16,1
Sall1,Pter,1
Sall1,Pzp,1
Sall1,Qprt,1
Sall1,Rcl1,1
Sall1,Saa4,1
Sall1,Sdr9c7,1
Sall1,Sds,1
Sall1,Serpina11,1
Sall1,Serpina3k,1
Sall1,Serpina3m,1
Sall1,Serpinc1,1
Sall1,Serpind1,1
Sall1,Serpinf2,1
Sall1,Slc10a1,1
Sall1,Slc13a3,1
Sall1,Slc17a1,1
Sall1,Slc17a2,1
Sall1,Slc17a3,1
Sall1,Slc22a30,1
Sall1,Slc25a47,1
Sall1,Slc26a1,1
Sall1,Slc27a5,1
Sall1,Slc38a3,1
Sall1,Slc6a12,1
Sall1,Slc6a13,1
Sall1,Slco1b2,1
Sall1,Tat,1
Sall1,Tdo2,1
Sall1,Tfr2,1
Sall1,Timd2,1
Sall1,Tmem56,1
Sall1,Tmprss6,1
Sall1,Ttpa,1
Sall1,Ugt2b1,1
Sall1,Ugt3a1,1
Sall1,Ugt3a2,1
Sall1,Uox,1
Sall1,Upp2,1
Sall1,Vsig4,1
Sall1,Xylb,1
Dr1,Cnot7,1
Dr1,Golph3,1
Dr1,Trnt1,1
Max,Arf6,1
Max,Cab39,1
Maz,Ap2a1,1
Maz,Cnot3,1
Maz,E2f4,1
Maz,Ehmt2,1
Maz,Eif4ebp2,1
Maz,Epn1,1
Maz,Fkbp8,1
Maz,Foxp4,1
Maz,Hcfc1,1
Maz,Hgs,1
Maz,Mospd3,1
Maz,Nacc1,1
Maz,Ncln,1
Maz,Ncor2,1
Maz,Pmf1,1
Maz,Prrc2a,1
Maz,Raver1,1
Maz,Samd1,1
Maz,Scaf1,1
Maz,Sf3a2,1
Maz,Ubl7,1
Maz,Ubqln4,1
Maz,Vps72,1
Maz,Wibg,1
Maz,Zfp395,1
Csrnp1,Idh1,-1
Csrnp1,Tff3,-1
Csrnp1,Ivns1abp,-1
Csrnp1,Slc25a5,-1
Csrnp1,Gpsm2,-1
Csrnp1,Cdhr5,-1
Csrnp1,Ndufab1,-1
Csrnp1,Pcgf3,-1
Csrnp1,Chfr,-1
Csrnp1,8430408G22Rik,1
