TF,Gene,Confidence
Ubtf,Foxa3,High
Ubtf,Foxj2,High
Ubtf,Foxn2,High
Ubtf,Foxp4,High
Ubtf,Fra10Ac1,High
Ubtf,Frat1,High
Ubtf,Frat2,High
Ubtf,Frg1Dp,High
Ubtf,Frs2,High
Ubtf,Ftl,High
Ubtf,Fubp3,High
Ubtf,Fut8,High
Ubtf,Fuz,High
Ubtf,Fxr2,High
Ubtf,Fzd4,High
Ubtf,Fzd8,High
Ubtf,Gab3,High
Ubtf,Gabpb1,High
Ubtf,Gabra5,High
Ubtf,Gal3St1,High
Ubtf,Gata4,High
Ubtf,Gga1,High
Ubtf,Ggt7,High
Ubtf,Gin1,High
Ubtf,Gjb1,High
Ubtf,Gldc,High
Ubtf,Glrx5,High
Ubtf,Gltscr1L,High
Ubtf,Glul,High
Ubtf,Gmpr2,High
Ubtf,Gnai1,High
Ubtf,Gnptab,High
Ubtf,Gpank1,High
Ubtf,Gpr137,High
Ubtf,Gpr158,High
Ubtf,Greb1L,High
Ubtf,Gse1,High
Ubtf,Gsk3B,High
Ubtf,Gsto2,High
Ubtf,Gtf2A1,High
Ubtf,Gtf2H4,High
Ubtf,Gtf3C2,High
Ubtf,Gxylt1,High
Ubtf,H2Afv,High
Ubtf,Hars2,High
Ubtf,Haus8,High
Ubtf,Hcn2,High
Ubtf,Hes3,High
Ubtf,Hgh1,High
Ubtf,Hif1An,High
Ubtf,Hmg20B,High
Ubtf,Hmgb1,High
Ubtf,Hmgn2,High
Ubtf,Hnrnpul2,High
Ubtf,Homez,High
Ubtf,Hoxc13-As,High
Ubtf,Hunk,High
Ubtf,Ick,High
Ubtf,Idh3B,High
Ubtf,Igf2Bp3,High
Ubtf,Ihh,High
Ubtf,Ikzf3,High
Ubtf,Il10Rb,High
Ubtf,Impact,High
Ubtf,Ing2,High
Ubtf,Ino80E,High
Ubtf,Inpp5K,High
Ubtf,Inppl1,High
Ubtf,Ints3,High
Ubtf,Iqsec1,High
Ubtf,Irf5,High
Ubtf,Itgb7,High
Ubtf,Itm2C,High
Ubtf,Jade2,High
Ubtf,Jarid2,High
Ubtf,Jdp2,High
Ubtf,Jhdm1D-As1,High
Ubtf,Jmjd1C-As1,High
Ubtf,Jrk,High
Ubtf,Kansl1,High
Ubtf,Kat2B,High
Ubtf,Kat7,High
Ubtf,Kcns1,High
Ubtf,Kctd1,High
Ubtf,Kctd11,High
Ubtf,Kdm2A,High
Ubtf,Kdm4A,High
Ubtf,Keap1,High
Ubtf,Kiaa2013,High
Ubtf,Kif20B,High
Ubtf,Kif22,High
Ubtf,Klhdc2,High
Ubtf,Klhdc8B,High
Ubtf,Klhl42,High
Ubtf,Kmt2B,High
Ubtf,Kmt5A,High
Ubtf,Krr1,High
Ubtf,Lace1,High
Ubtf,Lamtor4,High
Ubtf,Lasp1,High
Ubtf,Lclat1,High
Ubtf,Ldb1,High
Ubtf,Lemd3,High
Ubtf,Lhx4,High
Ubtf,Lhx9,High
Ubtf,Limd2,High
Ubtf,Linc00339,High
Ubtf,Linc00467,High
Ubtf,Linc00667,High
Ubtf,Linc00909,High
Ubtf,Linc00933,High
Ubtf,Linc00977,High
Ubtf,Linc01184,High
Ubtf,Linc01521,High
Ubtf,Linc01547,High
Ubtf,Lipg,High
Ubtf,Lmbrd2,High
Ubtf,Lmf1,High
Ubtf,Lmo4,High
Ubtf,Lpxn,High
Ubtf,Lrp11,High
Ubtf,Lrp3,High
Ubtf,Lrrc37A6P,High
Ubtf,Lrrc47,High
Ubtf,Lrrc8D,High
Ubtf,Lrrfip2,High
Ubtf,Ltbp3,High
Ubtf,Luc7L2,High
Ubtf,Magef1,High
Ubtf,Mamld1,High
Ubtf,Map2K5,High
Ubtf,Map3K11,High
Ubtf,Map3K14,High
Ubtf,Map6,High
Ubtf,Mapt-As1,High
Ubtf,Mark2,High
Ubtf,Marveld2,High
Ubtf,Mbd6,High
Ubtf,Mboat1,High
Ubtf,Mbp,High
Ubtf,Mcm2,High
Ubtf,Mcm9,High
Ubtf,Mdm1,High
Ubtf,Mdp1,High
Ubtf,Med13,High
Ubtf,Med16,High
Ubtf,Med18,High
Ubtf,Metap1,High
Ubtf,Metap1D,High
Ubtf,Mettl14,High
Ubtf,Mettl15,High
Ubtf,Mettl21A,High
Ubtf,Mettl23,High
Ubtf,Mettl8,High
Ubtf,Mgat1,High
Ubtf,Mier3,High
Ubtf,Mios,High
Ubtf,Mir3675,High
Ubtf,Mir483,High
Ubtf,Mkrn2,High
Ubtf,Mllt10,High
Ubtf,Mocs3,High
Ubtf,Mov10,High
Ubtf,Mpi,High
Ubtf,Mrm1,High
Ubtf,Mrpl10,High
Ubtf,Mrpl28,High
Ubtf,Mrpl40,High
Ubtf,Mrpl43,High
Ubtf,Mrps26,High
Ubtf,Mrps34,High
Ubtf,Mta3,High
Ubtf,Mterf1,High
Ubtf,Mterf3,High
Ubtf,Mterf4,High
Ubtf,Mthfsd,High
Ubtf,Mtmr12,High
Ubtf,Mtmr14,High
Ubtf,Mutyh,High
Ubtf,Myl6B,High
Ubtf,Mylip,High
Ubtf,Myo7A,High
Ubtf,Naa30,High
Ubtf,Naa60,High
Ubtf,Nab2,High
Ubtf,Nabp2,High
Ubtf,Narfl,High
Ubtf,Nasp,High
Ubtf,Nbr1,High
Ubtf,Ncan,High
Ubtf,Ncbp1,High
Ubtf,Ndrg4,High
Ubtf,Ndufs3,High
Ubtf,Nelfb,High
Ubtf,Nfatc2,High
Ubtf,Nfia,High
Ubtf,Nfix,High
Ubtf,Nfrkb,High
Ubtf,Nfs1,High
Ubtf,Nifk-As1,High
Ubtf,Nisch,High
Ubtf,Nkx3-2,High
Ubtf,Nmt1,High
Ubtf,Nol12,High
Ubtf,Nol9,High
Ubtf,Nom1,High
Ubtf,Norad,High
Ubtf,Nptxr,High
Ubtf,Nr2C2,High
Ubtf,Nr2F2,High
Ubtf,Nr2F6,High
Ubtf,Nr6A1,High
Ubtf,Nrf1,High
Ubtf,Nsun5,High
Ubtf,Ntn3,High
Ubtf,Ntpcr,High
Ubtf,Nudcd3,High
Ubtf,Nudt12,High
Ubtf,Nudt19,High
Ubtf,Nudt5,High
Ubtf,Numb,High
Ubtf,Nutm2A-As1,High
Ubtf,Nutm2B-As1,High
Ubtf,Oard1,High
Ubtf,Oas2,High
Ubtf,Ogfod2,High
Ubtf,Ogg1,High
Ubtf,Orc5,High
Ubtf,Otud7B,High
Ubtf,Otulin,High
Ubtf,P3H4,High
Ubtf,Paaf1,High
Ubtf,Pak1,High
Ubtf,Pak4,High
Ubtf,Papd5,High
Ubtf,Paqr9,High
Ubtf,Parn,High
Ubtf,Parp2,High
Ubtf,Parp3,High
Ubtf,Pask,High
Ubtf,Patz1,High
Ubtf,Pbx3,High
Ubtf,Pcf11,High
Ubtf,Pcif1,High
Ubtf,Pdgfc,High
Ubtf,Pdik1L,High
Ubtf,Pds5A,High
Ubtf,Peli3,High
Ubtf,Pex12,High
Ubtf,Pex16,High
Ubtf,Phf2,High
Ubtf,Phf20L1,High
Ubtf,Phrf1,High
Ubtf,Pick1,High
Ubtf,Pigo,High
Ubtf,Pigv,High
Ubtf,Pik3R2,High
Ubtf,Pisd,High
Ubtf,Plcl2,High
Ubtf,Plekha5,High
Ubtf,Plekha7,High
Ubtf,Plekha8P1,High
Ubtf,Plekhg4,High
Ubtf,Plekhh3,High
Ubtf,Plxnb1,High
Ubtf,Pmf1,High
Ubtf,Pms2,High
Ubtf,Pms2P1,High
Ubtf,Pms2P2,High
Ubtf,Pms2P4,High
Ubtf,Pmvk,High
Ubtf,Poldip2,High
Ubtf,Polr2D,High
Ubtf,Polr2J,High
Ubtf,Polr2J2,High
Ubtf,Pomzp3,High
Ubtf,Pop5,High
Ubtf,Pou2F2,High
Ubtf,Pou3F2,High
Ubtf,Ppargc1B,High
Ubtf,Ppid,High
Ubtf,Ppl,High
Ubtf,Ppm1A,High
Ubtf,Ppm1H,High
Ubtf,Ppp1Cc,High
Ubtf,Ppp1R16A,High
Ubtf,Ppp1R21,High
Ubtf,Ppp4R3A,High
Ubtf,Ppy,High
Ubtf,Prkab1,High
Ubtf,Prkca,High
Ubtf,Prkci,High
Ubtf,Prkcz,High
Ubtf,Prorsd1P,High
Ubtf,Prpf6,High
Ubtf,Prpsap1,High
Ubtf,Prr5L,High
Ubtf,Psmg3-As1,High
Ubtf,Ptdss1,High
Ubtf,Pth2R,High
Ubtf,Ptk2B,High
Ubtf,Ptpn18,High
Ubtf,Ptpn21,High
Ubtf,Ptprd-As1,High
Ubtf,Ptprj,High
Ubtf,Purb,High
Ubtf,Pus7L,High
Ubtf,Pygl,High
Ubtf,Pym1,High
Ubtf,Rab11Fip4,High
Ubtf,Rab3Gap1,High
Ubtf,Rabep1,High
Ubtf,Rabgap1,High
Ubtf,Rad17,High
Ubtf,Rad23B,High
Ubtf,Rad51D,High
Ubtf,Rai14,High
Ubtf,Raly-As1,High
Ubtf,Ranbp1,High
Ubtf,Rangrf,High
Ubtf,Rap2C,High
Ubtf,Rapgefl1,High
Ubtf,Rara,High
Ubtf,Rarg,High
Ubtf,Rasa1,High
Ubtf,Rasgrp2,High
Ubtf,Rassf5,High
Ubtf,Rbfox2,High
Ubtf,Rbm14,High
Ubtf,Rbm45,High
Ubtf,Rcan3,High
Ubtf,Recql5,High
Ubtf,Reep4,High
Ubtf,Rest,High
Ubtf,Rexo1,High
Ubtf,Rfwd3,High
Ubtf,Rhebl1,High
Ubtf,Rhof,High
Ubtf,Rhot1,High
Ubtf,Rhot2,High
Ubtf,Rin3,High
Ubtf,Rmdn1,High
Ubtf,Rnf14,High
Ubtf,Rnf20,High
Ubtf,Rnf214,High
Ubtf,Rnf215,High
Ubtf,Rnf25,High
Ubtf,Rnf31,High
Ubtf,Rpap2,High
Ubtf,Rps14,High
Ubtf,Rps6Ka3,High
Ubtf,Rras2,High
Ubtf,Rrnad1,High
Ubtf,Rtn4Rl1,High
Ubtf,Sap130,High
Ubtf,Sap30L,High
Ubtf,Sapcd2,High
Ubtf,Sash3,High
Ubtf,Satb1,High
Ubtf,Sco1,High
Ubtf,Scrt2,High
Ubtf,Sdc1,High
Ubtf,Sdf4,High
Ubtf,Secisbp2,High
Ubtf,Senp2,High
Ubtf,45541,High
Ubtf,Serp2,High
Ubtf,Sesn2,High
Ubtf,Setd1B,High
Ubtf,Setd6,High
Ubtf,Setd7,High
Ubtf,Setd9,High
Ubtf,Setdb1,High
Ubtf,Sfr1,High
Ubtf,Sgpl1,High
Ubtf,Sh2B1,High
Ubtf,Sh2D6,High
Ubtf,Sh3Bp5L,High
Ubtf,Shh,High
Ubtf,Shisa2,High
Ubtf,Shroom2,High
Ubtf,Sirt3,High
Ubtf,Six5,High
Ubtf,Slain1,High
Ubtf,Slc22A5,High
Ubtf,Slc25A20,High
Ubtf,Slc25A35,High
Ubtf,Slc26A6,High
Ubtf,Slc29A1,High
Ubtf,Slc29A2,High
Ubtf,Slc35A1,High
Ubtf,Slc35A3,High
Ubtf,Slc35A5,High
Ubtf,Slc35B2,High
Ubtf,Slc35C2,High
Ubtf,Slc38A10,High
Ubtf,Slc43A1,High
Ubtf,Slc48A1,High
Ubtf,Slc52A1,High
Ubtf,Sltm,High
Ubtf,Smarca2,High
Ubtf,Smarcd2,High
Ubtf,Smarce1,High
Ubtf,Smg7,High
Ubtf,Smg7-As1,High
Ubtf,Smim10L2A,High
Ubtf,Smim19,High
Ubtf,Snapc5,High
Ubtf,Snapin,High
Ubtf,Snhg19,High
Ubtf,Snx12,High
Ubtf,Snx14,High
Ubtf,Snx18,High
Ubtf,Snx21,High
Ubtf,Sorbs3,High
Ubtf,Sox13,High
Ubtf,Spata33,High
Ubtf,Spats2,High
Ubtf,Spg21,High
Ubtf,Spin3,High
Ubtf,Spred2,High
Ubtf,Spsb2,High
Ubtf,Srcin1,High
Ubtf,Srebf1,High
Ubtf,Srgap2,High
Ubtf,Srrm2-As1,High
Ubtf,Srrt,High
Ubtf,St7L,High
Ubtf,Stag3L3,High
Ubtf,Stra6,High
Ubtf,Stx18,High
Ubtf,Sulf2,High
Ubtf,Supt3H,High
Ubtf,Supt4H1,High
Ubtf,Suv39H1,High
Ubtf,Suz12,High
Ubtf,Sv2C,High
Ubtf,Svil,High
Ubtf,Syde2,High
Ubtf,Synrg,High
Ubtf,Sypl2,High
Ubtf,Syt17,High
Ubtf,Tab3,High
Ubtf,Tada3,High
Ubtf,Taf10,High
Ubtf,Tardbp,High
Ubtf,Tbc1D13,High
Ubtf,Tbc1D22A,High
Ubtf,Tbc1D24,High
Ubtf,Tbc1D4,High
Ubtf,Tbc1D9B,High
Ubtf,Tbcc,High
Ubtf,Tbp,High
Ubtf,Tbx3,High
Ubtf,Tefm,High
Ubtf,Tesk2,High
Ubtf,Tfeb,High
Ubtf,Tgfb2-As1,High
Ubtf,Thap11,High
Ubtf,Thg1L,High
Ubtf,Thoc5,High
Ubtf,Tial1,High
Ubtf,Timm8A,High
Ubtf,Tirap,High
Ubtf,Tlk1,High
Ubtf,Tm2D2,High
Ubtf,Tmed8,High
Ubtf,Tmem101,High
Ubtf,Tmem106C,High
Ubtf,Tmem110,High
Ubtf,Tmem121,High
Ubtf,Tmem14A,High
Ubtf,Tmem170B,High
Ubtf,Tmem18,High
Ubtf,Tmem187,High
Ubtf,Tmem223,High
Ubtf,Tmem251,High
Ubtf,Tmem267,High
Ubtf,Tmem44-As1,High
Ubtf,Tmem5-As1,High
Ubtf,Tmem68,High
Ubtf,Tmub2,High
Ubtf,Tnfaip8L1,High
Ubtf,Tnpo2,High
Ubtf,Tnrc18,High
Ubtf,Tollip,High
Ubtf,Tprg1L,High
Ubtf,Trappc2,High
Ubtf,Trappc6B,High
Ubtf,Trim13,High
Ubtf,Trim24,High
Ubtf,Trim33,High
Ubtf,Trim36,High
Ubtf,Trim41,High
Ubtf,Trim67,High
Ubtf,Trpc3,High
Ubtf,Trps1,High
Ubtf,Tsc2,High
Ubtf,Tspan9,High
Ubtf,Tspy26P,High
Ubtf,Tssc1,High
Ubtf,Ttc19,High
Ubtf,Ttc23,High
Ubtf,Ttc4,High
Ubtf,Ttpal,High
Ubtf,Txn2,High
Ubtf,Ube2E2,High
Ubtf,Ube2E3,High
Ubtf,Ube2G1,High
Ubtf,Ube2K,High
Ubtf,Ube3A,High
Ubtf,Ubl4A,High
Ubtf,Ubp1,High
Ubtf,Ubtd2,High
Ubtf,Ubtf,High
Ubtf,Ubxn6,High
Ubtf,Uck1,High
Ubtf,Ufsp1,High
Ubtf,Ulk2,High
Ubtf,Ulk3,High
Ubtf,Upf3A,High
Ubtf,Urod,High
Ubtf,Usf2,High
Ubtf,Usp19,High
Ubtf,Usp24,High
Ubtf,Usp28,High
Ubtf,Usp3,High
Ubtf,Utp23,High
Ubtf,Vasn,High
Ubtf,Vps11,High
Ubtf,Vps45,High
Ubtf,Vps51,High
Ubtf,Vps52,High
Ubtf,Vsig10,High
Ubtf,Vwa8-As1,High
Ubtf,Wdcp,High
Ubtf,Wdfy3-As2,High
Ubtf,Wdr24,High
Ubtf,Wdr6,High
Ubtf,Wdr81,High
Ubtf,Wwc2-As2,High
Ubtf,Wwp2,High
Ubtf,Xab2,High
Ubtf,Xpnpep3,High
Ubtf,Xrn1,High
Ubtf,Yae1D1,High
Ubtf,Zbtb14,High
Ubtf,Zbtb33,High
Ubtf,Zbtb39,High
Ubtf,Zbtb4,High
Ubtf,Zbtb45,High
Ubtf,Zbtb6,High
Ubtf,Zc3H12C,High
Ubtf,Zc4H2,High
Ubtf,Zcchc9,High
Ubtf,Zdhhc1,High
Ubtf,Zdhhc12,High
Ubtf,Zdhhc14,High
Ubtf,Zfand6,High
Ubtf,Zfp69,High
Ubtf,Zfx,High
Ubtf,Zhx2,High
Ubtf,Zkscan2,High
Ubtf,Zmynd11,High
Ubtf,Znf148,High
Ubtf,Znf180,High
Ubtf,Znf213,High
Ubtf,Znf252P,High
Ubtf,Znf275,High
Ubtf,Znf304,High
Ubtf,Znf316,High
Ubtf,Znf396,High
Ubtf,Znf461,High
Ubtf,Znf467,High
Ubtf,Znf48,High
Ubtf,Znf503,High
Ubtf,Znf503-As2,High
Ubtf,Znf579,High
Ubtf,Znf597,High
Ubtf,Znf598,High
Ubtf,Znf624,High
Ubtf,Znf641,High
Ubtf,Znf655,High
Ubtf,Znf682,High
Ubtf,Znf7,High
Ubtf,Znf726,High
Ubtf,Znf746,High
Ubtf,Znhit1,High
Ubtf,Zscan5A,High
Uncx,Barhl1,High
Uncx,Fev,High
Uncx,Lhx1,High
Uncx,Mrgpre,High
Uncx,Prr35,High
Uncx,Rax2,High
Uncx,Sez6,High
Uncx,Slc32A1,High
Uncx,Uncx,High
Uncx,Cacng5,High
Uncx,Fgf3,High
Uncx,Gbx1,High
Uncx,Gsc,High
Uncx,Lbx1,High
Uncx,Mir219A2,High
Uncx,Nkx1-1,High
Uncx,Onecut3,High
Uncx,Phox2A,High
Uncx,Xkr7,High
Uncx,Zic3,High
Uncx,Atcay,High
Uncx,Chat,High
Uncx,Ebln1,High
Uncx,Linc01516,High
Uncx,Or5B17,High
Uncx,Or6B2,High
Uncx,Gfy,High
Uncx,Hoxc9,High
Uncx,Kcnk9,High
Uncx,Kcnq1-As1,High
Uncx,Kcnq1Dn,High
Uncx,Lhx5,High
Uncx,Otop3,High
Uncx,Pax6,High
Uncx,Cacna1B,High
Uncx,Gjd2,High
Uncx,Wbp11P1,High
Uncx,Zic5,High
Uncx,Arhgap36,High
Uncx,Cdh22,High
Uncx,Aatk-As1,High
Uncx,Bfsp2-As1,High
Uncx,C5Orf66-As2,High
Uncx,Ca10,High
Uncx,Cdk5R2,High
Uncx,Gja8,High
Uncx,Gng13,High
Uncx,Grp,High
Uncx,Hecw1-It1,High
Uncx,Hotair,High
Uncx,Ibsp,High
Uncx,Il22,High
Uncx,Kcng3,High
Uncx,Krtap9-1,High
Uncx,Lca10,High
Uncx,Linc01159,High
Uncx,Linc01543,High
Uncx,Linc01574,High
Uncx,Mir200B,High
Uncx,Or9G1,High
Uncx,Pla2G2E,High
Uncx,Ppp1R17,High
Uncx,Serpina13P,High
Uncx,Slc1A6,High
Uncx,Slc2A7,High
Uncx,Tbc1D3I,High
Uncx,Tbc1D3P5,High
Uncx,Tbx18-As1,High
Uncx,Tunar,High
Uncx,Kcna7,High
Uncx,Mir212,High
Uncx,Mir6088,High
Uncx,Skor2,High
Uncx,Olfm3,High
Uncx,Rtbdn,High
Uncx,Gsc2,High
Uncx,Htr1A,High
Uncx,Il2,High
Uncx,Krt3,High
Uncx,Ttc9B,High
Uncx,Cacna1C-As4,High
Uncx,Erc2-It1,High
Uncx,Kcna1,High
Uncx,Linc00547,High
Uncx,Mir181A2,High
Uncx,Or56A1,High
Uncx,Or7E37P,High
Uncx,Ostcp1,High
Uncx,Six6,High
Uncx,Tmem63C,High
Uncx,Vwa5B1,High
Uncx,Or9G4,High
Uncx,Siah3,High
Uncx,Dpysl5,High
Uncx,Htr5A,High
Uncx,Vsx2,High
Uncx,Tmem151B,High
Uncx,Ankrd34C,High
Uncx,Mir5189,High
Uncx,Ube2L3,High
Uqcrb,Pdha1,High
Uqcrb,Tbca,High
Vax2,Gng8,High
Vax2,Ky,High
Vax2,Lbx1,High
Vax2,Panx3,High
Vax2,Scrt2,High
Vax2,Tlx3,High
Vdr,Celp,High
Vdr,Gast,High
Vsx2,Hnrnpkp3,High
Vsx2,Linc01103,High
Vsx2,Nkx1-1,High
Vsx2,Otx2-As1,High
Vsx2,Pou4F2,High
Vsx2,Uncx,High
Vsx2,Gpr50-As1,High
Vsx2,Lrtm1,High
Vsx2,Evx1,High
Wrnip1,Appl2,High
Wrnip1,Eif2S3,High
Wrnip1,Mapkapk3,High
Wrnip1,Smg8,High
Wrnip1,Smim20,High
Wrnip1,Timmdc1,High
Wrnip1,Traf7,High
Xbp1,Arcn1,High
Xbp1,Arfgef2,High
Xbp1,Calu,High
Xbp1,Cdk2,High
Xbp1,Cdk4,High
Xbp1,Cltc,High
Xbp1,Ctr9,High
Xbp1,Dpagt1,High
Xbp1,Eif3A,High
Xbp1,Eif4G1,High
Xbp1,Elovl5,High
Xbp1,Fabp9,High
Xbp1,Fndc4,High
Xbp1,G3Bp2,High
Xbp1,Gbf1,High
Xbp1,Golgb1,High
Xbp1,Golim4,High
Xbp1,Gsc,High
Xbp1,Hist3H2Bb,High
Xbp1,Hoxc11,High
Xbp1,Hps5,High
Xbp1,Hyou1,High
Xbp1,Irf2Bpl,High
Xbp1,Kcnk1,High
Xbp1,Kcnk10,High
Xbp1,Kiaa0040,High
Xbp1,Linc00261,High
Xbp1,Linc00879,High
Xbp1,Map2K1,High
Xbp1,Mir140,High
Xbp1,Mir9-3Hg,High
Xbp1,Mlec,High
Xbp1,Osbp,High
Xbp1,Psmb2,High
Xbp1,Rmdn3,High
Xbp1,Sdr42E1,High
Xbp1,Sec23B,High
Xbp1,Sec24D,High
Xbp1,Sgk1,High
Xbp1,Slc16A7,High
Xbp1,Slc30A5,High
Xbp1,Slc39A7,High
Xbp1,Slc6A5,High
Xbp1,Snd1,High
Xbp1,Snora38,High
Xbp1,Srp54,High
Xbp1,St7-As1,High
Xbp1,Stt3A,High
Xbp1,Supt6H,High
Xbp1,Tbx5-As1,High
Xbp1,Tm9Sf1,High
Xbp1,Tm9Sf3,High
Xbp1,Tubb2B,High
Xbp1,Txndc5,High
Xbp1,Ube2J1,High
Xbp1,Vcp,High
Xbp1,Znf593,High
Xbp1,Bet1L,High
Xbp1,Dap,High
Xbp1,Dusp9,High
Xbp1,Ganab,High
Xbp1,Gmppb,High
Xbp1,Mtdh,High
Xbp1,Rcn1,High
Xbp1,Slc31A1,High
Xbp1,Smim11A,High
Xbp1,Zfp36L2,High
Xbp1,Mgat1,High
Xbp1,Cacnb4,High
Xbp1,Erbb4,High
Xbp1,Rgs14,High
Xbp1,Adam12,High
Xbp1,Adar,High
Xbp1,Aldh18A1,High
Xbp1,Ankrd12,High
Xbp1,Bloc1S1,High
Xbp1,C1Orf43,High
Xbp1,Ddx19B,High
Xbp1,Dnajc3,High
Xbp1,Fam57B,High
Xbp1,Glyr1,High
Xbp1,Hnrnph2,High
Xbp1,Lin28B,High
Xbp1,45359,High
Xbp1,Mfhas1,High
Xbp1,Orai1,High
Xbp1,Prox1,High
Xbp1,Rab5A,High
Xbp1,Rbm15B,High
Xbp1,Timm10B,High
Xbp1,Tmed10,High
Xbp1,Ttc7A,High
Xbp1,Wbp2,High
Xbp1,Acsl5,High
Xbp1,Asph,High
Xbp1,Atg13,High
Xbp1,Brpf3,High
Xbp1,Ccdc86,High
Xbp1,Ccl1,High
Xbp1,Cdc23,High
Xbp1,Chpf2,High
Xbp1,Cops3,High
Xbp1,Copz1,High
Xbp1,Cr2,High
Xbp1,Cyld,High
Xbp1,Cyp1B1,High
Xbp1,Cyp51A1,High
Xbp1,Dnajb9,High
Xbp1,Dnajc12,High
Xbp1,Edem1,High
Xbp1,Eef1G,High
Xbp1,Fbxo28,High
Xbp1,Ggcx,High
Xbp1,Golga8Ep,High
Xbp1,Golga8K,High
Xbp1,Gpr108,High
Xbp1,H2Bfwt,High
Xbp1,Hnrnpa0,High
Xbp1,Il7,High
Xbp1,Inhbc,High
Xbp1,Inip,High
Xbp1,Ints10,High
Xbp1,Linc00838,High
Xbp1,Linc01412,High
Xbp1,Lipc,High
Xbp1,Lmnb1,High
Xbp1,Lyrm1,High
Xbp1,Mapkapk3,High
Xbp1,Mgll,High
Xbp1,Mir181A1Hg,High
Xbp1,N4Bp2,High
Xbp1,Nrbf2,High
Xbp1,Nudt3,High
Xbp1,Nus1,High
Xbp1,Ocstamp,High
Xbp1,Pcdh1,High
Xbp1,Pi4Ka,High
Xbp1,Plbd2,High
Xbp1,Ppp1R18,High
Xbp1,Rab27A,High
Xbp1,Rcan1,High
Xbp1,Rcbtb1,High
Xbp1,Sae1,High
Xbp1,45544,High
Xbp1,Slc33A1,High
Xbp1,Slc44A1,High
Xbp1,Snap29,High
Xbp1,St6Galnac6,High
Xbp1,Steap3,High
Xbp1,Syngr4,High
Xbp1,Tdrkh,High
Xbp1,Tfap2D,High
Xbp1,Tiam2,High
Xbp1,Twf1,High
Xbp1,Vkorc1L1,High
Xbp1,Wbp1L,High
Xbp1,Zfyve26,High
Xbp1,Adgrl2,High
Xbp1,Arfgap3,High
Xbp1,Bcor,High
Xbp1,Bhlha15,High
Xbp1,Blnk,High
Xbp1,Fam20A,High
Xbp1,Gorasp2,High
Xbp1,Igf1,High
Xbp1,Irx3,High
Xbp1,Lman1,High
Xbp1,Mpped1,High
Xbp1,Nudt4P2,High
Xbp1,Sec23A,High
Xbp1,Sgms2,High
Xbp1,Stat3,High
Xbp1,Traf7,High
Xbp1,Alkbh5,High
Xbp1,Apmap,High
Xbp1,Atp1A1,High
Xbp1,Brca2,High
Xbp1,Cab39,High
Xbp1,Ccdc47,High
Xbp1,Clcn3,High
Xbp1,Clptm1L,High
Xbp1,Dld,High
Xbp1,Foxa2,High
Xbp1,Gata4,High
Xbp1,Gosr1,High
Xbp1,Gtf2B,High
Xbp1,Gtpbp10,High
Xbp1,Hmgcr,High
Xbp1,Hmgcs1,High
Xbp1,Hspa4,High
Xbp1,Ldlr,High
Xbp1,Nedd4,High
Xbp1,Pop1,High
Xbp1,Psme3,High
Xbp1,Rgpd4-As1,High
Xbp1,Ripk4,High
Xbp1,Sacm1L,High
Xbp1,Srebf2,High
Xbp1,Suv39H2,High
Xbp1,Usp38,High
Xbp1,Utp14A,High
Xbp1,Xrcc6,High
Xbp1,Azin1,High
Xbp1,Dhodh,High
Xbp1,Diexf,High
Xbp1,Idh2,High
Xbp1,Man1A1,High
Xbp1,Mmaa,High
Xbp1,Myo1B,High
Xbp1,Rab29,High
Xbp1,Tjp2,High
Xbp1,Foxp1-As1,High
Xbp1,Acsl1,High
Xbp1,Arhgef34P,High
Xbp1,Ccnyl1,High
Xbp1,Nkain4,High
Xbp1,Nr1I2,High
Xbp1,Tm9Sf2,High
Xbp1,Tmbim1,High
Xbp1,Acvr1B,High
Xbp1,Emp2,High
Xbp1,Linc00443,High
Xbp1,Or6K3,High
Xbp1,Tgfbr3,High
Xbp1,Adm2,High
Xbp1,Btbd18,High
Xbp1,Cadps2,High
Xbp1,Ceacam7,High
Xbp1,Dnaja3,High
Xbp1,Gdi2,High
Xbp1,Hbp1,High
Xbp1,Mir126,High
Xbp1,Sde2,High
Xbp1,Snord12C,High
Xbp1,Tnip1,High
Yy1,Aftph,High
Yy1,Cd164,High
Yy1,Ube2K,High
Yy1,Ubl3,High
Yy1,Ythdf3,High
Yy1,Yy1,High
Yy1,Atf2,High
Yy1,Norad,High
Yy1,Srp9,High
Yy1,Ube2G1,High
Yy1,Adk,High
Yy1,Ago1,High
Yy1,Akap9,High
Yy1,Akt1S1,High
Yy1,Anapc10,High
Yy1,Ankrd13A,High
Yy1,Anp32E,High
Yy1,Apc,High
Yy1,Arfgef2,High
Yy1,Arhgap12,High
Yy1,Arhgap5,High
Yy1,Arid1A,High
Yy1,Arnt,High
Yy1,Atf1,High
Yy1,Atg13,High
Yy1,Atp13A3,High
Yy1,Atp5G2,High
Yy1,Atp6V1A,High
Yy1,Atrx,High
Yy1,Babam1,High
Yy1,Baz1B,High
Yy1,Blcap,High
Yy1,Bmi1,High
Yy1,Brpf3,High
Yy1,Btbd7,High
Yy1,Btrc,High
Yy1,C16Orf72,High
Yy1,C1Orf174,High
Yy1,C2Cd5,High
Yy1,Cab39,High
Yy1,Cacybp,High
Yy1,Camlg,High
Yy1,Cbx5,High
Yy1,Ccnyl1,High
Yy1,Cdc42Bpa,High
Yy1,Celf1,High
Yy1,Cfl2,High
