0,1,2
7099,Oxr1,Oxr1
7100,Oxsr1,Oxsr1
7101,Oxt,Oxt
7102,Oxtr,Oxtr
7103,P2Rx1,P2Rx1
7104,P2Rx2,P2Rx2
7105,P2Rx4,P2Rx4
7106,P2Rx5,P2Rx5
7107,P2Rx6,P2Rx6
7108,P2Ry1,P2Ry1
7109,P2Ry10,P2Ry10
7110,P2Ry13,P2Ry13
7111,P2Ry2,P2Ry2
7112,P2Ry6,P2Ry6
7113,P3H1,P3H1
7114,P3H2,P3H2
7115,P3H4,P3H4
7116,P4Ha1,P4Ha1
7117,Pa2G4,Pa2G4
7118,Paaf1,Paaf1
7119,Pabpc1L2B,Pabpc1L2B
7120,Pabpc3,Pabpc3
7121,Pabpn1,Pabpn1
7122,Pacrgl,Pacrgl
7123,Pacs1,Pacs1
7124,Pacs2,Pacs2
7125,Pacsin1,Pacsin1
7126,Pacsin2,Pacsin2
7127,Pacsin3,Pacsin3
7128,Padi1,Padi1
7129,Padi3,Padi3
7130,Paf1,Paf1
7131,Pafah1B1,Pafah1B1
7132,Pafah1B3,Pafah1B3
7133,Pafah2,Pafah2
7134,Pag1,Pag1
7135,Page1,Page1
7136,Page4,Page4
7137,Pagr1,Pagr1
7138,Pah,Pah
7139,Paics,Paics
7140,Paip1,Paip1
7141,Paip2,Paip2
7142,Paip2B,Paip2B
7143,Pak1,Pak1
7144,Pak1Ip1,Pak1Ip1
7145,Pak2,Pak2
7146,Pak4,Pak4
7147,Pald1,Pald1
7148,Palld,Palld
7149,Palm,Palm
7150,Palm3,Palm3
7151,Palmd,Palmd
7152,Pam,Pam
7153,Pam16,Pam16
7154,Pamr1,Pamr1
7155,Pan2,Pan2
7156,Pan3,Pan3
7157,Pan3-As1,Pan3-As1
7158,Pank2,Pank2
7159,Pank3,Pank3
7160,Panx1,Panx1
7161,Panx2,Panx2
7162,Panx3,Panx3
7163,Paox,Paox
7164,Papln,Papln
7165,Papola,Papola
7166,Papolg,Papolg
7167,Pappa,Pappa
7168,Pappa2,Pappa2
7169,Papss1,Papss1
7170,Papss2,Papss2
7171,Paqr3,Paqr3
7172,Paqr4,Paqr4
7173,Paqr5,Paqr5
7174,Paqr6,Paqr6
7175,Paqr7,Paqr7
7176,Paqr9,Paqr9
7177,Pard6A,Pard6A
7178,Pard6B,Pard6B
7179,Pard6G,Pard6G
7180,Pard6G-As1,Pard6G-As1
7181,Parg,Parg
7182,Park7,Park7
7183,Parl,Parl
7184,Parn,Parn
7185,Parp1,Parp1
7186,Parp10,Parp10
7187,Parp12,Parp12
7188,Parp14,Parp14
7189,Parp16,Parp16
7190,Parp2,Parp2
7191,Parp3,Parp3
7192,Parp4,Parp4
7193,Parp6,Parp6
7194,Parp8,Parp8
7195,Parp9,Parp9
7196,Parpbp,Parpbp
7197,Pars2,Pars2
7198,Part1,Part1
7199,Parvb,Parvb
7200,Parvg,Parvg
7201,Pask,Pask
7202,Patj,Patj
7203,Patl1,Patl1
7204,Patz1,Patz1
7205,Pax6,Pax6
7206,Pax8-As1,Pax8-As1
7207,Pax9,Pax9
7208,Paxbp1,Paxbp1
7209,Paxip1-As2,Paxip1-As2
7210,Pbk,Pbk
7211,Pbrm1,Pbrm1
7212,Pbx2,Pbx2
7213,Pbxip1,Pbxip1
7214,Pc,Pc
7215,Pcat19,Pcat19
7216,Pcat4,Pcat4
7217,Pcat6,Pcat6
7218,Pcbd1,Pcbd1
7219,Pcbp1-As1,Pcbp1-As1
7220,Pcbp2,Pcbp2
7221,Pcbp3,Pcbp3
7222,Pcbp4,Pcbp4
7223,Pccb,Pccb
7224,Pcdh1,Pcdh1
7225,Pcdh10,Pcdh10
7226,Pcdh12,Pcdh12
7227,Pcdh17,Pcdh17
7228,Pcdh9,Pcdh9
7229,Pcdha3,Pcdha3
7230,Pcdha5,Pcdha5
7231,Pcdha9,Pcdha9
7232,Pcdhb11,Pcdhb11
7233,Pcdhb12,Pcdhb12
7234,Pcdhb13,Pcdhb13
7235,Pcdhb16,Pcdhb16
7236,Pcdhb2,Pcdhb2
7237,Pcdhb5,Pcdhb5
7238,Pcdhga1,Pcdhga1
7239,Pcdhga10,Pcdhga10
7240,Pcdhga11,Pcdhga11
7241,Pcdhga3,Pcdhga3
7242,Pcdhga4,Pcdhga4
7243,Pcdhga9,Pcdhga9
7244,Pcdhgb8P,Pcdhgb8P
7245,Pcdhgc3,Pcdhgc3
7246,Pcdhgc5,Pcdhgc5
7247,Pced1A,Pced1A
7248,Pced1B,Pced1B
7249,Pcf11,Pcf11
7250,Pcgf1,Pcgf1
7251,Pcgf2,Pcgf2
7252,Pcgf3,Pcgf3
7253,Pcgf5,Pcgf5
7254,Pcgf6,Pcgf6
7255,Pcid2,Pcid2
7256,Pcif1,Pcif1
7257,Pck2,Pck2
7258,Pcm1,Pcm1
7259,Pcna,Pcna
7260,Pcnp,Pcnp
7261,Pcnt,Pcnt
7262,Pcnx1,Pcnx1
7263,Pcnx3,Pcnx3
7264,Pcnx4,Pcnx4
7265,Pcolce,Pcolce
7266,Pcp4,Pcp4
7267,Pcsk4,Pcsk4
7268,Pcsk5,Pcsk5
7269,Pcsk7,Pcsk7
7270,Pcsk9,Pcsk9
7271,Pctp,Pctp
7272,Pcyox1,Pcyox1
7273,Pcyox1L,Pcyox1L
7274,Pcyt1A,Pcyt1A
7275,Pcyt1B,Pcyt1B
7276,Pcyt2,Pcyt2
7277,Pdap1,Pdap1
7278,Pdcd1,Pdcd1
7279,Pdcd10,Pdcd10
7280,Pdcd11,Pdcd11
7281,Pdcd2,Pdcd2
7282,Pdcd2L,Pdcd2L
7283,Pdcd4,Pdcd4
7284,Pdcd4-As1,Pdcd4-As1
7285,Pdcd6,Pdcd6
7286,Pdcd6Ip,Pdcd6Ip
7287,Pdcd7,Pdcd7
7288,Pde12,Pde12
7289,Pde1B,Pde1B
7290,Pde2A,Pde2A
7291,Pde3B,Pde3B
7292,Pde4A,Pde4A
7293,Pde4D,Pde4D
7294,Pde4Dip,Pde4Dip
7295,Pde5A,Pde5A
7296,Pde6B,Pde6B
7297,Pde6D,Pde6D
7298,Pde7A,Pde7A
7299,Pde8A,Pde8A
7300,Pde9A,Pde9A
7301,Pdgfa,Pdgfa
7302,Pdgfb,Pdgfb
7303,Pdgfc,Pdgfc
7304,Pdgfrb,Pdgfrb
7305,Pdha1,Pdha1
7306,Pdhb,Pdhb
7307,Pdhx,Pdhx
7308,Pdia4,Pdia4
7309,Pdia5,Pdia5
7310,Pdia6,Pdia6
7311,Pdik1L,Pdik1L
7312,Pdilt,Pdilt
7313,Pdk2,Pdk2
7314,Pdlim1,Pdlim1
7315,Pdlim2,Pdlim2
7316,Pdlim3,Pdlim3
7317,Pdlim5,Pdlim5
7318,Pdlim7,Pdlim7
7319,Pdp1,Pdp1
7320,Pdp2,Pdp2
7321,Pdpk1,Pdpk1
7322,Pdpr,Pdpr
7323,Pdrg1,Pdrg1
7324,Pds5A,Pds5A
7325,Pdss2,Pdss2
7326,Pdxk,Pdxk
7327,Pdzd11,Pdzd11
7328,Pdzd3,Pdzd3
7329,Pdzd4,Pdzd4
7330,Pdzd8,Pdzd8
7331,Pdzk1,Pdzk1
7332,Pea15,Pea15
7333,Peak1,Peak1
7334,Pear1,Pear1
7335,Pebp1,Pebp1
7336,Pebp4,Pebp4
7337,Pef1,Pef1
7338,Peli1,Peli1
7339,Peli2,Peli2
7340,Peli3,Peli3
7341,Pelo,Pelo
7342,Pelp1,Pelp1
7343,Pemt,Pemt
7344,Pepd,Pepd
7345,Per1,Per1
7346,Per2,Per2
7347,Perm1,Perm1
7348,Pes1,Pes1
7349,Pet100,Pet100
7350,Pex1,Pex1
7351,Pex10,Pex10
7352,Pex12,Pex12
7353,Pex13,Pex13
7354,Pex14,Pex14
7355,Pex16,Pex16
7356,Pex2,Pex2
7357,Pex26,Pex26
7358,Pex3,Pex3
7359,Pex5,Pex5
7360,Pex6,Pex6
7361,Pex7,Pex7
7362,Pf4,Pf4
7363,Pfas,Pfas
7364,Pfdn1,Pfdn1
7365,Pfdn2,Pfdn2
7366,Pfdn6,Pfdn6
7367,Pfkfb1,Pfkfb1
7368,Pfkfb2,Pfkfb2
7369,Pfkfb3,Pfkfb3
7370,Pfkfb4,Pfkfb4
7371,Pfkl,Pfkl
7372,Pfkm,Pfkm
7373,Pfkp,Pfkp
7374,Pfn1,Pfn1
7375,Pgam1,Pgam1
7376,Pgam5,Pgam5
7377,Pgap1,Pgap1
7378,Pgap3,Pgap3
7379,Pgbd2,Pgbd2
7380,Pgbd4,Pgbd4
7381,Pgbd5,Pgbd5
7382,Pgc,Pgc
7383,Pgd,Pgd
7384,Pgf,Pgf
7385,Pggt1B,Pggt1B
7386,Pgk1,Pgk1
7387,Pgls,Pgls
7388,Pglyrp1,Pglyrp1
7389,Pglyrp4,Pglyrp4
7390,Pgm2,Pgm2
7391,Pgm2L1,Pgm2L1
7392,Pgm3,Pgm3
7393,Pgp,Pgp
7394,Pgpep1,Pgpep1
7395,Pgrmc1,Pgrmc1
7396,Pgrmc2,Pgrmc2
7397,Pgs1,Pgs1
7398,Phactr1,Phactr1
7399,Phactr2-As1,Phactr2-As1
7400,Phactr4,Phactr4
7401,Phax,Phax
7402,Phb2,Phb2
7403,Phc2,Phc2
7404,Phc3,Phc3
7405,Phex,Phex
7406,Phf1,Phf1
7407,Phf10,Phf10
7408,Phf11,Phf11
7409,Phf12,Phf12
7410,Phf13,Phf13
7411,Phf14,Phf14
7412,Phf19,Phf19
7413,Phf2,Phf2
7414,Phf20,Phf20
7415,Phf20L1,Phf20L1
7416,Phf21A,Phf21A
7417,Phf23,Phf23
7418,Phf24,Phf24
7419,Phf3,Phf3
7420,Phf5A,Phf5A
7421,Phf6,Phf6
7422,Phf7,Phf7
7423,Phip,Phip
7424,Phka2,Phka2
7425,Phkg1,Phkg1
7426,Phkg2,Phkg2
7427,Phlda3,Phlda3
7428,Phldb1,Phldb1
7429,Phldb3,Phldb3
7430,Phlpp2,Phlpp2
7431,Phospho1,Phospho1
7432,Phospho2,Phospho2
7433,Phox2B,Phox2B
7434,Phrf1,Phrf1
7435,Phtf2,Phtf2
7436,Phyhd1,Phyhd1
7437,Phyhip,Phyhip
7438,Phyhipl,Phyhipl
7439,Phykpl,Phykpl
7440,Pi15,Pi15
7441,Pi3,Pi3
7442,Pi4K2A,Pi4K2A
7443,Pi4K2B,Pi4K2B
7444,Pi4Ka,Pi4Ka
7445,Pi4Kb,Pi4Kb
7446,Pianp,Pianp
7447,Pias1,Pias1
7448,Pias3,Pias3
7449,Pias4,Pias4
7450,Picalm,Picalm
7451,Pick1,Pick1
7452,Pid1,Pid1
7453,Pidd1,Pidd1
7454,Piezo1,Piezo1
7455,Pifo,Pifo
7456,Piga,Piga
7457,Pigc,Pigc
7458,Pigf,Pigf
7459,Pigg,Pigg
7460,Pigl,Pigl
7461,Pigm,Pigm
7462,Pign,Pign
7463,Pigo,Pigo
7464,Pigr,Pigr
7465,Pigs,Pigs
7466,Pigt,Pigt
7467,Pigu,Pigu
7468,Pigv,Pigv
7469,Pigw,Pigw
7470,Pih1D1,Pih1D1
7471,Pik3C2A,Pik3C2A
7472,Pik3C2B,Pik3C2B
7473,Pik3C2G,Pik3C2G
7474,Pik3Ca,Pik3Ca
7475,Pik3Cd,Pik3Cd
7476,Pik3Cd-As1,Pik3Cd-As1
7477,Pik3Ip1,Pik3Ip1
7478,Pik3R1,Pik3R1
7479,Pik3R2,Pik3R2
7480,Pik3R3,Pik3R3
7481,Pik3R4,Pik3R4
7482,Pik3R5,Pik3R5
7483,Pik3R6,Pik3R6
7484,Pikfyve,Pikfyve
7485,Pilra,Pilra
7486,Pim1,Pim1
7487,Pim2,Pim2
7488,Pim3,Pim3
7489,Pin1,Pin1
7490,Pin1P1,Pin1P1
7491,Pin4,Pin4
7492,Pink1,Pink1
7493,Pink1-As,Pink1-As
7494,Pinlyp,Pinlyp
7495,Pinx1,Pinx1
7496,Pip4K2A,Pip4K2A
7497,Pip4K2B,Pip4K2B
7498,Pip4K2C,Pip4K2C
7499,Pip5K1A,Pip5K1A
7500,Pip5K1C,Pip5K1C
7501,Pipox,Pipox
7502,Pir,Pir
7503,Pisd,Pisd
7504,Pithd1,Pithd1
7505,Pitpna,Pitpna
7506,Pitpna-As1,Pitpna-As1
7507,Pitpnb,Pitpnb
7508,Pitpnc1,Pitpnc1
7509,Pitpnm1,Pitpnm1
7510,Pitpnm2,Pitpnm2
7511,Pitx3,Pitx3
7512,Piwil2,Piwil2
7513,Pja2,Pja2
7514,Pkd1,Pkd1
7515,Pkd1L2,Pkd1L2
7516,Pkd2,Pkd2
7517,Pkd2L1,Pkd2L1
7518,Pkdcc,Pkdcc
7519,Pkia,Pkia
7520,Pkib,Pkib
7521,Pkig,Pkig
7522,Pkm,Pkm
7523,Pkmyt1,Pkmyt1
7524,Pkn1,Pkn1
7525,Pknox1,Pknox1
7526,Pknox2,Pknox2
7527,Pkp1,Pkp1
7528,Pkp2,Pkp2
7529,Pkp3,Pkp3
7530,Pkp4,Pkp4
7531,Pla1A,Pla1A
7532,Pla2G12B,Pla2G12B
7533,Pla2G15,Pla2G15
7534,Pla2G2A,Pla2G2A
7535,Pla2G2D,Pla2G2D
7536,Pla2G2E,Pla2G2E
7537,Pla2G2F,Pla2G2F
7538,Pla2G3,Pla2G3
7539,Pla2G4A,Pla2G4A
7540,Pla2G7,Pla2G7
7541,Plaa,Plaa
7542,Plac1,Plac1
7543,Plac8,Plac8
7544,Plac8L1,Plac8L1
7545,Plag1,Plag1
7546,Plagl2,Plagl2
7547,Plau,Plau
7548,Plaur,Plaur
7549,Plbd2,Plbd2
7550,Plcb1,Plcb1
7551,Plcb3,Plcb3
7552,Plcd1,Plcd1
7553,Plcd3,Plcd3
7554,Plcd4,Plcd4
7555,Plce1,Plce1
7556,Plcg1,Plcg1
7557,Plch1,Plch1
7558,Plch2,Plch2
7559,Plcl2,Plcl2
7560,Plcxd2,Plcxd2
7561,Pld1,Pld1
7562,Pld2,Pld2
7563,Pld3,Pld3
7564,Pld4,Pld4
7565,Plec,Plec
7566,Plek,Plek
7567,Plek2,Plek2
7568,Plekha1,Plekha1
7569,Plekha2,Plekha2
7570,Plekha3,Plekha3
7571,Plekha4,Plekha4
7572,Plekha5,Plekha5
7573,Plekha6,Plekha6
7574,Plekha7,Plekha7
7575,Plekha8,Plekha8
7576,Plekha8P1,Plekha8P1
7577,Plekhf1,Plekhf1
7578,Plekhf2,Plekhf2
7579,Plekhg1,Plekhg1
7580,Plekhg2,Plekhg2
7581,Plekhg3,Plekhg3
7582,Plekhg4,Plekhg4
7583,Plekhg5,Plekhg5
7584,Plekhg6,Plekhg6
7585,Plekhh1,Plekhh1
7586,Plekhh2,Plekhh2
7587,Plekhh3,Plekhh3
7588,Plekhj1,Plekhj1
7589,Plekhm1,Plekhm1
7590,Plekhm2,Plekhm2
7591,Plekhm3,Plekhm3
7592,Plekhn1,Plekhn1
7593,Plekho1,Plekho1
7594,Plekho2,Plekho2
7595,Plg,Plg
7596,Plgrkt,Plgrkt
7597,Plin2,Plin2
7598,Plin3,Plin3
7599,Plin4,Plin4
7600,Plin5,Plin5
7601,Plk1,Plk1
7602,Plk2,Plk2
7603,Plk3,Plk3
7604,Plk4,Plk4
7605,Plk5,Plk5
7606,Pllp,Pllp
7607,Plod1,Plod1
7608,Plod2,Plod2
7609,Plod3,Plod3
7610,Plp2,Plp2
7611,Plpp3,Plpp3
7612,Plpp5,Plpp5
7613,Plpp6,Plpp6
7614,Plpp7,Plpp7
7615,Plppr2,Plppr2
7616,Plppr3,Plppr3
7617,Plppr4,Plppr4
7618,Plrg1,Plrg1
7619,Pls1,Pls1
7620,Pls3,Pls3
7621,Plscr1,Plscr1
7622,Plscr4,Plscr4
7623,Plvap,Plvap
7624,Plxdc1,Plxdc1
7625,Plxna4,Plxna4
7626,Plxnb1,Plxnb1
7627,Plxnb2,Plxnb2
7628,Plxnc1,Plxnc1
7629,Plxnd1,Plxnd1
7630,Pmaip1,Pmaip1
7631,Pmch,Pmch
7632,Pmf1,Pmf1
7633,Pmfbp1,Pmfbp1
7634,Pml,Pml
7635,Pmm1,Pmm1
7636,Pmm2,Pmm2
7637,Pmpca,Pmpca
7638,Pmpcb,Pmpcb
7639,Pms2P1,Pms2P1
7640,Pms2P2,Pms2P2
7641,Pms2P3,Pms2P3
7642,Pms2P5,Pms2P5
7643,Pmvk,Pmvk
7644,Pnisr,Pnisr
7645,Pnkd,Pnkd
7646,Pnkp,Pnkp
7647,Pnliprp1,Pnliprp1
7648,Pnma3,Pnma3
7649,Pnmt,Pnmt
7650,Pnn,Pnn
7651,Pnp,Pnp
7652,Pnpla1,Pnpla1
7653,Pnpla2,Pnpla2
7654,Pnpla3,Pnpla3
7655,Pnpla4,Pnpla4
7656,Pnpla5,Pnpla5
7657,Pnpla6,Pnpla6
7658,Pnpo,Pnpo
7659,Pnpt1,Pnpt1
7660,Pnrc1,Pnrc1
7661,Pnrc2,Pnrc2
7662,Poc1B,Poc1B
7663,Poc5,Poc5
7664,Podn,Podn
7665,Podnl1,Podnl1
7666,Podxl,Podxl
7667,Podxl2,Podxl2
7668,Pofut1,Pofut1
7669,Pofut2,Pofut2
7670,Pogk,Pogk
7671,Poglut1,Poglut1
7672,Pogz,Pogz
7673,Pola1,Pola1
7674,Pola2,Pola2
7675,Polb,Polb
7676,Pold1,Pold1
7677,Pold2,Pold2
7678,Pold3,Pold3
7679,Poldip2,Poldip2
7680,Poldip3,Poldip3
7681,Pole,Pole
7682,Pole2,Pole2
7683,Pole3,Pole3
7684,Pole4,Pole4
7685,Polg,Polg
7686,Polg2,Polg2
7687,Polh,Polh
7688,Poli,Poli
7689,Poll,Poll
7690,Polm,Polm
7691,Poln,Poln
7692,Polq,Polq
7693,Polr1A,Polr1A
7694,Polr1B,Polr1B
7695,Polr1D,Polr1D
7696,Polr1E,Polr1E
7697,Polr2C,Polr2C
7698,Polr2D,Polr2D
7699,Polr2E,Polr2E
7700,Polr2G,Polr2G
7701,Polr2H,Polr2H
7702,Polr2I,Polr2I
7703,Polr2J,Polr2J
7704,Polr2J2,Polr2J2
7705,Polr2J3,Polr2J3
7706,Polr2J4,Polr2J4
7707,Polr2K,Polr2K
7708,Polr2L,Polr2L
7709,Polr3C,Polr3C
7710,Polr3D,Polr3D
7711,Polr3E,Polr3E
7712,Polr3Gl,Polr3Gl
7713,Polr3H,Polr3H
7714,Polrmt,Polrmt
7715,Pom121,Pom121
7716,Pom121L2,Pom121L2
7717,Pomc,Pomc
7718,Pomgnt1,Pomgnt1
7719,Pomk,Pomk
7720,Pomp,Pomp
7721,Pomt1,Pomt1
7722,Pomt2,Pomt2
7723,Pomzp3,Pomzp3
7724,Pon3,Pon3
7725,Pop1,Pop1
7726,Pop4,Pop4
7727,Pop5,Pop5
7728,Pop7,Pop7
7729,Popdc3,Popdc3
7730,Por,Por
7731,Porcn,Porcn
7732,Pot1,Pot1
7733,Pou5F1B,Pou5F1B
7734,Pou5F1P4,Pou5F1P4
7735,Pou5F2,Pou5F2
7736,Ppa1,Ppa1
7737,Ppan,Ppan
7738,Ppard,Ppard
7739,Ppargc1B,Ppargc1B
7740,Ppat,Ppat
7741,Ppcdc,Ppcdc
7742,Ppcs,Ppcs
7743,Ppdpf,Ppdpf
7744,Ppfia1,Ppfia1
7745,Ppfia3,Ppfia3
7746,Ppfibp1,Ppfibp1
7747,Ppfibp2,Ppfibp2
7748,Pphln1,Pphln1
7749,Ppia,Ppia
7750,Ppib,Ppib
7751,Ppic,Ppic
7752,Ppid,Ppid
7753,Ppie,Ppie
7754,Ppiel,Ppiel
7755,Ppif,Ppif
7756,Ppig,Ppig
7757,Ppih,Ppih
7758,Ppil1,Ppil1
7759,Ppil2,Ppil2
7760,Ppil3,Ppil3
7761,Ppil4,Ppil4
7762,Ppip5K1,Ppip5K1
7763,Ppip5K2,Ppip5K2
7764,Ppl,Ppl
7765,Ppm1A,Ppm1A
7766,Ppm1B,Ppm1B
7767,Ppm1D,Ppm1D
7768,Ppm1E,Ppm1E
7769,Ppm1F,Ppm1F
7770,Ppm1G,Ppm1G
7771,Ppm1J,Ppm1J
7772,Ppm1L,Ppm1L
7773,Ppm1M,Ppm1M
7774,Ppm1N,Ppm1N
7775,Ppme1,Ppme1
7776,Ppox,Ppox
7777,Ppp1Ca,Ppp1Ca
7778,Ppp1Cb,Ppp1Cb
7779,Ppp1Cc,Ppp1Cc
7780,Ppp1R10,Ppp1R10
7781,Ppp1R12C,Ppp1R12C
7782,Ppp1R13B,Ppp1R13B
7783,Ppp1R13L,Ppp1R13L
7784,Ppp1R14A,Ppp1R14A
7785,Ppp1R14B,Ppp1R14B
7786,Ppp1R14C,Ppp1R14C
7787,Ppp1R15A,Ppp1R15A
7788,Ppp1R15B,Ppp1R15B
7789,Ppp1R16A,Ppp1R16A
7790,Ppp1R18,Ppp1R18
7791,Ppp1R1A,Ppp1R1A
7792,Ppp1R1B,Ppp1R1B
7793,Ppp1R2,Ppp1R2
7794,Ppp1R21,Ppp1R21
7795,Ppp1R26,Ppp1R26
7796,Ppp1R32,Ppp1R32
7797,Ppp1R35,Ppp1R35
7798,Ppp1R3C,Ppp1R3C
7799,Ppp1R3E,Ppp1R3E
7800,Ppp1R3F,Ppp1R3F
7801,Ppp1R7,Ppp1R7
7802,Ppp1R8,Ppp1R8
7803,Ppp1R9A,Ppp1R9A
7804,Ppp1R9B,Ppp1R9B
7805,Ppp2Ca,Ppp2Ca
7806,Ppp2Cb,Ppp2Cb
7807,Ppp2R1A,Ppp2R1A
7808,Ppp2R1B,Ppp2R1B
7809,Ppp2R2A,Ppp2R2A
7810,Ppp2R3A,Ppp2R3A
7811,Ppp2R5A,Ppp2R5A
7812,Ppp2R5B,Ppp2R5B
7813,Ppp2R5D,Ppp2R5D
7814,Ppp2R5E,Ppp2R5E
7815,Ppp3Ca,Ppp3Ca
7816,Ppp3Cb,Ppp3Cb
7817,Ppp3Cb-As1,Ppp3Cb-As1
7818,Ppp3R1,Ppp3R1
7819,Ppp4C,Ppp4C
7820,Ppp4R2,Ppp4R2
7821,Ppp4R3A,Ppp4R3A
7822,Ppp4R3B,Ppp4R3B
7823,Ppp6R1,Ppp6R1
7824,Ppp6R3,Ppp6R3
7825,Pprc1,Pprc1
7826,Ppt1,Ppt1
7827,Ppt2,Ppt2
7828,Pptc7,Pptc7
7829,Ppwd1,Ppwd1
7830,Pqbp1,Pqbp1
7831,Prac2,Prac2
7832,Pradc1,Pradc1
7833,Praf2,Praf2
7834,Pramef11,Pramef11
7835,Pramef12,Pramef12
7836,Prap1,Prap1
7837,Prc1,Prc1
7838,Prcc,Prcc
7839,Prcd,Prcd
7840,Prdm1,Prdm1
7841,Prdm10,Prdm10
7842,Prdm11,Prdm11
7843,Prdm12,Prdm12
7844,Prdm14,Prdm14
7845,Prdm2,Prdm2
7846,Prdm4,Prdm4
7847,Prdm6,Prdm6
7848,Prdx1,Prdx1
7849,Prdx2,Prdx2
7850,Prdx6,Prdx6
7851,Preb,Preb
7852,Prelid1,Prelid1
7853,Prelid2,Prelid2
7854,Prelid3B,Prelid3B
7855,Prepl,Prepl
7856,Prf1,Prf1
7857,Prg2,Prg2
7858,Prg3,Prg3
7859,Prickle1,Prickle1
7860,Prickle2,Prickle2
7861,Prickle3,Prickle3
7862,Prim1,Prim1
7863,Primpol,Primpol
7864,Prkaa1,Prkaa1
7865,Prkab1,Prkab1
7866,Prkab2,Prkab2
7867,Prkaca,Prkaca
7868,Prkacb,Prkacb
7869,Prkar1A,Prkar1A
7870,Prkar1B,Prkar1B
7871,Prkar2A,Prkar2A
7872,Prkca,Prkca
7873,Prkcd,Prkcd
7874,Prkce,Prkce
7875,Prkcg,Prkcg
7876,Prkch,Prkch
7877,Prkci,Prkci
7878,Prkcq,Prkcq
7879,Prkcsh,Prkcsh
7880,Prkd1,Prkd1
7881,Prkd2,Prkd2
7882,Prkdc,Prkdc
7883,Prkg2,Prkg2
7884,Prkx,Prkx
7885,Prkxp1,Prkxp1
7886,Prl,Prl
7887,Prlh,Prlh
7888,Prlr,Prlr
7889,Prmt1,Prmt1
7890,Prmt2,Prmt2
7891,Prmt3,Prmt3
7892,Prnp,Prnp
7893,Proc,Proc
7894,Proca1,Proca1
7895,Procr,Procr
7896,Prok1,Prok1
7897,Prop1,Prop1
7898,Prorsd1P,Prorsd1P
7899,Pros1,Pros1
7900,Proser1,Proser1
7901,Proser2,Proser2
7902,Proser2-As1,Proser2-As1
7903,Proser3,Proser3
7904,Prox1,Prox1
7905,Prox1-As1,Prox1-As1
7906,Proz,Proz
7907,Prpf19,Prpf19
7908,Prpf3,Prpf3
7909,Prpf31,Prpf31
7910,Prpf38A,Prpf38A
7911,Prpf38B,Prpf38B
7912,Prpf39,Prpf39
7913,Prpf4,Prpf4
7914,Prpf40A,Prpf40A
7915,Prpf40B,Prpf40B
7916,Prpf4B,Prpf4B
7917,Prpf6,Prpf6
7918,Prpf8,Prpf8
7919,Prph,Prph
7920,Prph2,Prph2
7921,Prps1,Prps1
7922,Prps1L1,Prps1L1
7923,Prps2,Prps2
7924,Prpsap1,Prpsap1
7925,Prr11,Prr11
7926,Prr12,Prr12
7927,Prr13,Prr13
7928,Prr14,Prr14
7929,Prr14L,Prr14L
7930,Prr15,Prr15
7931,Prr15L,Prr15L
7932,Prr19,Prr19
7933,Prr22,Prr22
7934,Prr29,Prr29
7935,Prr3,Prr3
7936,Prr34,Prr34
7937,Prr35,Prr35
7938,Prr36,Prr36
7939,Prr5,Prr5
7940,Prr5L,Prr5L
7941,Prr7,Prr7
7942,Prrc1,Prrc1
7943,Prrc2A,Prrc2A
7944,Prrc2B,Prrc2B
7945,Prrc2C,Prrc2C
7946,Prrg3,Prrg3
7947,Prrg4,Prrg4
7948,Prrt3,Prrt3
7949,Prrx1,Prrx1
7950,Prrx2-As1,Prrx2-As1
7951,Prss2,Prss2
7952,Prss23,Prss23
7953,Prss27,Prss27
7954,Prss3,Prss3
7955,Prss30P,Prss30P
7956,Prss35,Prss35
7957,Prss36,Prss36
7958,Prss53,Prss53
7959,Prss58,Prss58
7960,Prss8,Prss8
7961,Prtfdc1,Prtfdc1
7962,Prtg,Prtg
7963,Prx,Prx
7964,Psapl1,Psapl1
7965,Psat1,Psat1
7966,Psd,Psd
7967,Psd3,Psd3
7968,Psd4,Psd4
7969,Psen2,Psen2
7970,Psenen,Psenen
7971,Psg11,Psg11
7972,Psg5,Psg5
7973,Psg6,Psg6
7974,Psg7,Psg7
7975,Psg9,Psg9
7976,Pskh1,Pskh1
7977,Pskh2,Pskh2
7978,Psma1,Psma1
7979,Psma2,Psma2
7980,Psma3,Psma3
7981,Psma3-As1,Psma3-As1
7982,Psma4,Psma4
7983,Psma5,Psma5
7984,Psmb1,Psmb1
7985,Psmb10,Psmb10
7986,Psmb2,Psmb2
7987,Psmb4,Psmb4
7988,Psmb5,Psmb5
7989,Psmb6,Psmb6
7990,Psmb7,Psmb7
7991,Psmb8,Psmb8
7992,Psmb9,Psmb9
7993,Psmc1,Psmc1
7994,Psmc2,Psmc2
7995,Psmc3,Psmc3
7996,Psmc3Ip,Psmc3Ip
7997,Psmc4,Psmc4
7998,Psmc5,Psmc5
7999,Psmc6,Psmc6
8000,Psmd1,Psmd1
8001,Psmd10,Psmd10
8002,Psmd11,Psmd11
8003,Psmd12,Psmd12
8004,Psmd13,Psmd13
8005,Psmd14,Psmd14
8006,Psmd2,Psmd2
8007,Psmd3,Psmd3
8008,Psmd4,Psmd4
8009,Psmd5,Psmd5
8010,Psmd7,Psmd7
8011,Psmd8,Psmd8
8012,Psme1,Psme1
8013,Psme2,Psme2
